chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
5	49929456	141019110	0.496782456496848	1142	0.0889262367315205	1.04632889447588	146503	0.586820704377521	3	2	1	-6.86566032274642
5	141019313	180710363	0.498916453422897	926	0.109084282388861	0.930829300288058	86485	0.582580248886912	2	1	1	-6.76961305101849
6	335251	29713465	0.498903785885579	552	0.10489985453114	1.01083382337827	51699	0.635626026665778	2	1	1	-6.88405386433613
6	29911879	29912042	0.183957456104343	12	0.0584532965604839	0.20862835843252	21	0.104053786457728	14	14	0	-6.78152142256871
6	29975280	31238322	0.459199539822912	161	0.0732103537801937	0.921177357700837	13212	0.531690180833307	1	1	0	-6.77118812531931
6	31238661	32487402	0.498810242842979	338	0.111955221716641	0.76907055904622	19247	0.520857073507927	0	0	0	-6.73333971911635
6	32489640	32489882	0.113558509700171	20	0.0708867703491019	1.23920746750972	40	0.711213026167086	20	20	0	-6.833984266029
6	32489908	32628550	0.3755517263304	163	0.135277958131479	0.749547334889776	400	0.442556017552218	2	2	0	-6.77682544320244
6	32628595	58778718	0.498884677005235	786	0.106011636890126	0.870951436846211	81840	0.546162467890606	1	1	0	-6.90063839870809
6	62390916	158734915	0.472956699893777	1064	0.090434213281416	1.0061745537168	123276	0.552854970737452	3	2	1	-7.05105836263015
6	158769870	158770932	0.0604628148890887	9	0.128764319592036	2.33621105162455	52	1.44278391067267	20	20	0	-6.969165018262
6	158923434	170893364	0.498867899816486	357	0.102809200493757	0.977311755373601	22581	0.626934555781433	2	1	1	-6.74528309644378
7	31273	57928143	0.498917357158623	1234	0.102586081795655	1.08960208584186	115412	0.674874267713131	4	2	2	-6.90190100708935
7	61822104	63209261	0.49627420696697	32	0.104310640288608	1.25288319360867	2071	0.675835082235768	6	3	3	-6.74084345475307
7	63212941	63222517	0.255191749169735	15	0.0855281630029937	2.16845629711352	189	1.77168196450124	19	16	3	-6.73443962484251
7	63223469	158937713	0.498926202225318	1981	0.107145959727802	0.997503506034372	226259	0.693966770889291	2	1	1	-6.97835962498308
8	357576	11705742	0.464795336417984	287	0.107760583761804	1.05461146955625	17295	0.70899951126661	3	2	1	-6.73905335585612
8	12032775	12038881	0.240632365143376	10	0.149016814860307	0.329997310653735	55	0.185633277740587	7	7	0	-6.97130218144681
8	12044217	43125646	0.49890513037961	654	0.097440120917617	0.98328153695219	64143	0.575363982764542	2	1	1	-6.79001294095041
8	46844220	144126087	0.49891960146618	1171	0.0894785106515273	1.05088297721644	114260	0.651390844378641	3	2	1	-6.87841179419308
8	144239660	146171437	0.470429998299412	271	0.0637297635815558	1.27193229461428	38460	0.679733828971495	5	3	2	-6.74651025907041
9	14889	43163211	0.498898316933104	732	0.0997073068093043	0.952711761017206	66205	0.660373465075641	2	1	1	-6.73311031653931
9	43314525	46123841	0.4984818269243	31	0.137050473395988	0.706477127917786	2441	0.527699598374052	0	0	0	-6.76743444346363
9	66513644	70731572	0.498552896772037	60	0.127071458832098	0.879422141338501	2663	0.737354760051552	2	1	1	-6.76252706104764
9	70731624	140777432	0.483904323470976	1847	0.0993271167207246	0.982886279979181	211599	0.656375119738286	2	1	1	-6.84420467542381
9	140777524	141069978	0.427688130500841	14	0.1325509854217	0.951993767546594	1213	0.645226898884499	1	1	0	-6.74724236043389
10	93603	39023790	0.496729317308251	739	0.0904019879782385	1.04273667046512	61849	0.627559407906575	3	2	1	-6.86220013944487
10	42644923	135439925	0.498932153574147	2168	0.10248843772718	0.943939802497418	207136	0.574020922406802	2	1	1	-6.74644446222566
11	179650	403010	0.498706450042661	43	0.148716446284023	1.13316569410151	4189	0.78218456375504	4	2	2	-6.73309098746051
11	420011	18290737	0.488168020732521	938	0.0867311718630737	0.995522030847479	85355	0.614071633055757	2	1	1	-6.79948268230997
11	18290859	18316429	0.118811331919778	9	0.170855933464425	0.872397340175669	274	0.468832281913204	20	20	0	-6.8307881509485
11	18318287	51516144	0.498890475990432	432	0.103571936948946	0.91360289066261	51947	0.571546737914462	2	1	1	-6.83663456399824
11	55029939	60704213	0.498904339815377	244	0.0658399195863068	0.899593325064518	20754	0.496677207127542	2	1	1	-6.77773154456249
11	60706864	134244425	0.498926356541669	1863	0.104023364316326	0.922507328188301	226438	0.588948570681512	2	1	1	-6.85955510849748
12	73649	9441058	0.498894994177309	476	0.0982284677662196	0.891805732129153	41672	0.590907023267118	2	1	1	-6.80181940577531
12	9446932	9750965	0.424209349154315	69	0.126155079195489	0.544350753215002	825	0.465932313959364	1	1	0	-6.91681240867445
12	9822387	31237026	0.498888804435126	500	0.104180643869743	0.97744973016232	34268	0.498623275586319	2	1	1	-6.76779461777689
12	31237196	31270171	0.498566288306627	54	0.14446108918774	0.617842397681636	604	0.445041324660107	0	0	0	-6.7374734532586
12	31272595	34318351	0.498807862561996	76	0.0974388697252453	0.993168939162831	5756	0.565239942512518	2	1	1	-6.74316365635209
12	38710523	48884535	0.496691131306219	281	0.0927462530948924	0.900931630076129	22286	0.521926384064837	2	1	1	-6.80211311674326
12	48884610	49036102	0.498000692080948	9	0.198923421893395	1.2967751499198	337	1.07126652108559	6	3	3	-6.73315153090914
12	49048738	105583877	0.498916980426139	1042	0.0880215980873112	0.911003141358942	139887	0.550973172782162	2	1	1	-6.94582119249544
12	105589554	133796033	0.498914040553897	760	0.0991657416778384	0.986302255307156	99645	0.67526929910698	2	1	1	-6.77823163602613
13	19239449	115048168	0.479395962742693	1263	0.095891394629494	1.02244218618255	116666	0.604582653663206	3	2	1	-6.86467507189682
14	19110467	20404874	0.35170586333519	76	0.107404448762773	0.688177830736797	2570	0.439870450225551	2	2	0	-7.24832177537045
14	20444393	107095616	0.498930280582032	1875	0.0996255920796719	0.973339245432203	205389	0.618516831912262	2	1	1	-6.79683669943881
15	20279171	30018553	0.49878800853837	277	0.118284017960728	1.07396072039923	18903	1.4338787618034	4	2	2	-6.74405939691927
15	30023284	30905821	0.498286214348089	30	0.178408558631876	0.71737137793507	2650	0.691324182378689	0	0	0	-6.73710079198634
15	30905994	68121428	0.498909108415109	877	0.0982051978020399	0.939016527780273	115614	0.580080692386448	2	1	1	-6.74631910840435
15	68506470	68649587	0.497966527297291	9	0.207331323677291	0.642172014761728	720	1.63791176231023	0	0	0	-6.734022818344
15	68724262	102516652	0.498900823004594	1074	0.105975719756796	0.916805343477084	89944	0.594141975738772	2	1	1	-6.81518570432743
16	66484	214997	0.130175722671731	10	0.189763478514117	1.23356671380745	1693	0.907339184268722	17	17	0	-6.79425639091613
16	304803	2165740	0.498938725577702	454	0.0738719687797198	1.22776166696747	45551	0.649377142606293	4	2	2	-6.74672199162345
16	2183866	28181340	0.49891481346329	857	0.106279649381061	0.959845038295627	94958	0.606442755524639	2	1	1	-6.73567897567466
16	28181378	33573104	0.498712786145397	161	0.137743690604115	0.946784823600281	41193	0.627299305478704	2	1	1	-6.73336720283912
16	46389583	46405048	0.0625227486528172	14	0.12248812456455	3.3367047539624	384	2.05627866081215	20	20	0	-6.98072387123124
16	46405156	74425146	0.498907307305656	810	0.106440065381901	0.899317178917395	85061	0.647129921723466	2	1	1	-6.8621984226085
16	74425314	74451721	0.248220543184185	13	0.135835921007285	0.473421174472764	399	0.23410441060464	6	6	0	-7.07337044197747
16	74451776	90234090	0.4750084655076	746	0.0962309416303662	1.07730596851474	55114	0.657638798853059	3	2	1	-6.77709178928975
17	6115	22253231	0.498921014322635	1362	0.103834063966748	0.896033262748346	127378	0.597997913450838	2	1	1	-6.86879646396629
17	25308788	43553150	0.498906270721032	687	0.0971024531061185	0.867031670953913	112525	0.561292674984961	1	1	0	-6.92064697299779
17	43594575	43662196	0.240695821097766	11	0.11499865611863	0.642474750410472	357	0.402730977750652	8	8	0	-6.91796255190929
17	43669979	60217891	0.498897774649423	396	0.10346533617372	0.950616307961202	55358	0.636626179873634	2	1	1	-6.73318167459099
17	60308771	60344282	0.123299848638579	9	0.159812216192769	0.768955691062655	192	0.409573944305613	17	17	0	-6.92251698489253
17	60345590	81042773	0.498917591075248	1152	0.101964872223169	0.973256759064559	110960	0.618650498010079	2	1	1	-6.74831954447855
18	48387	15325567	0.498886210285683	421	0.103712346571437	1.06881322898488	31552	0.70106006417737	4	2	2	-6.81561956590687
18	19154143	77917450	0.498910523709399	682	0.0985274615904043	1.07786634303377	73818	0.636902372134401	3	2	1	-6.92190599401702
19	281737	19917640	0.482022257612985	2270	0.0950811666130891	1.11075450894995	250642	0.69055477169954	4	2	2	-6.77438690480558
19	19945780	24346024	0.440569846379823	151	0.0930826075710687	1.85261798484081	40182	0.657304477578057	12	7	5	-6.74388451901607
19	30017369	43858578	0.49892133647309	909	0.10006495807527	0.955571503593795	106107	0.598621624065208	2	1	1	-6.73335934204694
19	43860048	43877768	0.498311785251728	11	0.195009230550761	0.442000334675154	128	0.276148433136101	0	0	0	-6.77412920702249
19	43878404	54707248	0.498925801097843	1045	0.0975608055298485	1.03438151154657	132602	0.611777342138969	2	1	1	-6.84926157505426
19	54710673	55354252	0.448703166013441	245	0.120036505682871	0.592512068217011	7075	0.606176621151191	1	1	0	-6.87373613277854
19	55354267	59082605	0.498914043695682	466	0.0929197794710852	1.07200965140381	49736	0.599052703901871	4	2	2	-6.75852991691681
20	76962	1460272	0.498885380702516	69	0.105678819011776	0.998243314580692	5521	0.642351881172976	2	1	1	-6.7375434991235
20	1895611	2517753	0.498391636516	22	0.168797606720688	0.686274041713241	1847	0.381740995187151	0	0	0	-6.76094866339001
20	2517825	8707927	0.498887424849848	207	0.0986754592331148	1.00137248655893	18552	0.683868051279917	2	1	1	-6.75302570333819
20	8717526	9366457	0.497908261889458	9	0.243431772326001	1.11304198379297	486	0.72674238315123	4	2	2	-6.73358895861665
20	10019093	25900078	0.498894302144854	252	0.0993207720428385	0.975996949128024	22456	0.584693716018185	2	1	1	-6.74978623162382
20	29449333	62959184	0.498925241807654	1015	0.105015785790072	1.01055024574717	124542	0.652313837253265	2	1	1	-6.89475638489178
21	9590370	11181645	0.366967088239159	70	0.116067540307545	0.914736593985654	2115	0.608167196325457	3	3	0	-6.78064075279663
21	14414959	48081921	0.472956839722286	959	0.090023151239702	1.04511275633129	74665	0.646867315344853	3	2	1	-6.75829791202368
22	16256352	45685185	0.498907153462507	1406	0.116406820108737	0.946588646081341	133444	0.665353407968867	2	1	1	-6.7345644866569
22	45691594	51220938	0.499033277417955	258	0.068806610522647	1.16881458768676	28382	0.782953052533583	4	2	2	-6.73587773246294
X	207206	57934647	0.46585116253571	749	0.103392211218514	0.990346832814993	97711	0.686100001370275	2	1	1	-6.90818006884113
X	63408388	140984512	0.498901372192316	575	0.0891486834249421	0.97680814193394	98872	0.61231077712715	2	1	1	-6.81173272207882
X	140985857	140993947	0.19848380854753	9	0.0145086181285469	0.774686499558837	125	0.200170864755024	12	12	0	-6.83605622124423
X	140994037	155254781	0.498859400272677	152	0.111830994424832	0.983611741311979	32202	0.639491751702329	2	1	1	-6.75480233715611
