chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
7	61822070	158424508	0.498930187270038	1789	0.0821184034108727	1.00954932574447	174628	0.345205526482228	2	1	1	-6.73927306470526
8	357362	43831617	0.498988215784064	794	0.0814549223157637	1.02331114445562	67881	0.328815853424316	2	1	1	-6.75707648594149
8	46844309	146115367	0.483788625220444	1248	0.0797511628096151	0.954751758711086	108444	0.346627913810842	2	1	1	-8.13439124940443
9	17060	45424385	0.498907925151114	667	0.0911188327112357	1.02452676791742	56288	0.372643241542965	2	1	1	-6.7575025692329
9	65505560	70183456	0.498569816517688	54	0.120478918534824	0.830036689802035	1883	0.428447792227388	0	0	0	-6.88740796073261
9	70484451	141107896	0.481885973608901	1756	0.0735920433654718	0.971048118159034	172568	0.370912957023416	2	1	1	-7.278157269639
10	93603	39023648	0.498897628611955	732	0.0778276585714445	1.05656844440067	47044	0.350774395255229	2	1	1	-7.05014425027553
10	42737726	135439925	0.498928316295041	1757	0.0812327455398222	0.996036134852322	171673	0.337713960810699	2	1	1	-6.87135702003221
11	179314	4510285	0.498896076486058	492	0.0817009198145561	0.892813610803381	30544	0.284240037406076	1	1	0	-7.18963009706463
11	4566377	49805330	0.483943102633232	799	0.0705278915794418	1.04626622419018	83205	0.333217156795225	2	1	1	-7.00683982554695
11	55033084	134234406	0.498934749667936	1707	0.0733299646171544	1.01320987317252	209759	0.323472731699066	2	1	1	-6.73315820586307
12	73896	176687	0.264495749135707	14	0.111682536732423	2.16643551836689	412	0.74052023610597	9	8	1	-6.73481821411635
12	247923	34318351	0.49890698341731	1025	0.0891640110205933	1.07443737559182	69456	0.352726975998249	2	1	1	-7.25235374855898
12	38601013	133402826	0.498929003778173	1979	0.0811406546902454	1.02862219172759	214005	0.339300652077424	2	1	1	-6.84460462133824
13	19239231	115064542	0.498912043866223	1125	0.0811018588059445	1.02367348066883	90038	0.355498316315534	2	1	1	-6.78137282507128
14	19118237	20216560	0.434579737133347	56	0.120003933918202	0.759812902818066	1928	0.407478181927869	1	1	0	-6.82287378803627
14	20265369	106780817	0.498935644869589	1719	0.0746840036449659	1.00737684925822	166364	0.335940897590999	2	1	1	-6.74810804725717
15	20433755	76552480	0.498908553703913	1205	0.102782613712031	1.0122296503905	137763	0.349342265416413	2	1	1	-6.73332273438054
15	76552542	76552700	0.179227712892287	15	0.093378543472001	0.480807321053946	21	0.0972087836517237	10	10	0	-6.75460561035585
15	76552790	102516652	0.498919070865707	744	0.0844901678198511	1.02423182919133	52829	0.348809548403864	2	1	1	-6.74825646900576
16	66506	240280	0.16111453067113	17	0.1408448771229	1.02336513903635	1835	0.532743906556303	9	9	0	-6.9105185313952
16	256278	1872160	0.49901406172276	237	0.0759876047096695	0.79095837754539	20567	0.209209909890452	0	0	0	-6.79595557317927
16	1873087	33544587	0.498920348766518	1084	0.0861972096789198	0.977661868690693	117204	0.330065701235181	2	1	1	-6.94700902574991
16	46386589	46406625	0.498437483694441	40	0.148677968985114	0.848905299432284	865	0.379016279371878	0	0	0	-6.7343873991382
16	46406626	55705838	0.497403783495286	127	0.0758006870482081	1.00196103313809	13609	0.332176416286528	2	1	1	-6.73995745092584
16	55764317	55798733	0.170553772795809	10	0.0937811281655323	0.789208458682393	50	0.375972860505562	10	10	0	-6.87343530659917
16	55801202	90234324	0.479627189551545	1158	0.073447692964077	0.947709768579358	103598	0.377310536683285	2	1	1	-7.364644768361
17	65632	22253144	0.498924211959886	1147	0.0813426747134025	1.01424356734991	108651	0.314259616436872	2	1	1	-6.73329300923948
17	25308788	81042762	0.498940197880632	2061	0.0765717809537919	0.989591749128649	234899	0.309413929474632	2	1	1	-6.92043471934693
18	47974	108459	0.202996781986376	17	0.144486362067599	1.21184117146275	182	0.421228714074725	8	8	0	-6.76586058229933
18	158915	15005736	0.49887498641047	353	0.0856152153784641	1.025563171371	22756	0.357314958435416	2	1	1	-6.7434708605644
18	19853957	77496677	0.490154606881125	578	0.0811363092877982	1.04114964482166	55518	0.759187047444411	2	1	1	-6.78613470451412
19	282875	24097592	0.498944014326915	2174	0.0712736629506556	0.985930092138408	191918	0.360184226936605	2	1	1	-6.81373049849502
19	30018369	55209385	0.479767919456577	1930	0.0780359081259886	1.03049940803679	185841	0.328659701727085	2	1	1	-6.81318775030154
19	55209867	55386920	0.391635154460883	16	0.0864505398093808	1.04292289331736	1157	0.386909530344382	4	3	1	-6.7640495861894
19	55396613	59073535	0.49890629865754	361	0.0728874648556739	0.957580760566044	34985	0.306340463729885	2	1	1	-6.80703951901192
20	168466	25900273	0.498911418990899	519	0.0820440279198614	1.01844942502567	42548	0.329481917666396	2	1	1	-6.73701113299794
20	29449417	62851020	0.49892499325392	1002	0.0769666104418859	0.997775335313654	101885	0.323617251161438	2	1	1	-6.77753303547693
21	9590334	11181645	0.315693514822934	71	0.103091463756202	1.20390820370999	1482	0.72637726380734	3	3	0	-6.74537518393623
21	14424012	48078611	0.498916055924104	767	0.0750573840790041	0.99634194790073	58123	0.354167493330201	2	1	1	-6.77784587703991
22	16123066	16909838	0.498561075112984	27	0.118212433724966	0.777264456787164	1019	0.345954086885315	0	0	0	-6.73824621430044
22	16909973	47309247	0.498916251856857	1422	0.0804143821552469	0.943526724264368	120028	0.308652664386266	2	1	1	-7.57383427194333
22	47370033	49246191	0.425233793880993	10	0.169301046790752	0.889529312053138	316	1.01024380794781	1	1	0	-6.73312192492673
22	50304069	51211106	0.475343143175992	157	0.0635916857676781	0.88121642072947	12185	0.411556090018547	2	1	1	-6.8837983012777
X	229542	57515439	0.498897470492244	505	0.0820948149624659	1.07018935890043	84050	0.366528351816778	2	1	1	-7.41666501646604
X	61687558	155230973	0.479067008218617	496	0.0959290752143952	0.984560467708687	110005	0.332928434882019	2	1	1	-7.14993377733549
X	155233098	155254781	0.381193547621306	18	0.102520713673024	2.04583943236735	302	0.654239013052969	7	5	2	-6.73429164192684
