chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
6	58445820	58778584	0.360900406604526	9	0.146928932178489	0.582326675424821	57	1.27198816242068	3	3	0	-6.78756390228628
6	62284240	170949288	0.48408338819398	1505	0.078093790821524	1.013132802786	101795	1.41157436136368	2	1	1	-6.76778474217254
7	20860	57529392	0.498939051976949	1379	0.0810893835873975	1.03807774283116	71621	0.786254751567878	2	1	1	-6.73577721757415
7	62693480	74004955	0.49227593898806	202	0.0988279963293796	1.07823547800454	15135	1.10100294900639	2	1	1	-6.74792871882343
7	74005525	74536941	0.363358596628357	14	0.161450380224778	0.929043225621371	813	0.707689249930538	3	3	0	-6.75823765731611
7	74697202	76739455	0.498820176317541	104	0.106277800035723	1.1007834753506	5653	1.17979036723989	2	1	1	-6.73688239597366
7	76751357	102180473	0.498931274933022	649	0.0683604791559151	1.02265447353797	46607	0.682229772447696	2	1	1	-6.73531780221915
7	102180562	102312228	0.347412805976704	21	0.140771310659388	1.04840798601139	730	1.76119902399889	6	5	1	-6.7384966046798
7	102312248	158902741	0.498934163299805	1034	0.0816044250503765	1.05847920399507	77350	0.731028424868387	2	1	1	-6.77691813361667
8	196274	11970619	0.498903899066125	373	0.0839096149097361	1.11682365893992	12394	0.720162597453264	2	1	1	-6.81907399939966
8	11970652	12030552	0.323209873046695	23	0.089072915017548	0.233088769457927	240	0.385755339029751	4	4	0	-7.34786606979587
8	12032931	12288064	0.270809912410206	45	0.0850263298495047	0.948816800787357	551	0.712247265130141	6	6	0	-6.80404748441364
8	12291415	43822531	0.498926661267171	636	0.10149603490907	1.18933022776237	46116	0.847960691495362	4	2	2	-6.77369993190599
8	46849286	146115843	0.498933876690793	1467	0.0800232334387156	1.14711444112811	100127	0.750157000449735	3	2	1	-6.92603692989824
9	14685	17514	0.170726274155237	11	0.0975131692737867	2.1899942535116	68	1.17237904572953	15	15	0	-6.7336782647066
9	117666	46383149	0.49892959906846	726	0.0895377250985637	1.02374554773727	46820	0.66050995512641	2	1	1	-6.7362472588257
9	65505560	69390059	0.33869728370376	47	0.13908400286154	1.046075469854	1324	1.35721959304134	3	3	0	-6.76049814120932
9	69450605	140942057	0.49684336524265	2053	0.0865574292000894	1.037946917188	143118	0.698148733154919	2	1	1	-6.73784547157892
9	140943642	141111642	0.498189738379699	9	0.173487591615206	1.0757125503675	696	0.598986477475462	2	1	1	-6.7336024166674
10	93945	39012502	0.498917519399864	754	0.0843212328607184	1.02260376973839	40546	0.693376506070658	2	1	1	-6.73633995076576
10	42737726	46918075	0.441401569005148	84	0.0711419385169501	1.03517404303686	6155	1.04489118366366	1	1	0	-6.76151930526822
10	46960084	47133833	0.323465262351131	56	0.0511478344998688	0.919814147720688	782	0.53167091464826	4	4	0	-6.78750495663886
10	47405767	135439338	0.498946896606176	2273	0.075006856849848	1.03230602834827	138350	0.673193023526265	2	1	1	-6.73334788818636
11	134722	51516144	0.498947429257772	1566	0.0722793220287415	1.08124500094389	96140	0.627022716101578	2	1	1	-6.90595579974539
11	55029939	67837771	0.498938561981575	716	0.0783041460947029	1.05399616932991	68758	0.582287005011991	2	1	1	-6.74419259841951
11	67842369	68153710	0.498136539195114	9	0.167824147381849	0.980596255821023	631	0.607604562014512	2	1	1	-6.73437246628255
11	68154188	100998623	0.455256314684769	579	0.0881287701322426	0.914402462318768	39966	0.622045832034352	1	1	0	-6.7528973686117
11	101374626	134251777	0.498930841560071	858	0.0811976056610857	1.08195248549447	60034	0.723951199050417	2	1	1	-6.81961414455818
12	73658	89484	0.212236730828401	10	0.136464077487244	1.8589719699457	179	0.99997251904993	11	11	0	-6.7331499703153
12	176687	21711111	0.498928084763148	814	0.0839461089170028	1.06075425142768	45565	0.682954624895786	2	1	1	-6.75553565590725
12	21711385	22035574	0.498600731130997	12	0.205951211492313	0.989414320110015	738	0.563069464746841	2	1	1	-6.73409499210258
12	22161332	34318351	0.498898987125175	304	0.0748528090714138	1.08509359484768	12912	0.823396272800081	2	1	1	-6.76121006596157
12	38710583	133049469	0.492621164056939	2313	0.077550166012964	1.06683225761089	178062	0.711500205192536	2	1	1	-6.86652746006907
12	133049481	133050585	0.42719922588345	14	0.0993027339353402	0.579924876621231	126	0.0953875463569537	1	1	0	-6.76710822125326
12	133050989	133810703	0.49891358116023	136	0.0762253910429551	0.989128369620388	4584	0.775740646470088	2	1	1	-6.73445065337827
13	19271676	115091399	0.498926241942938	1118	0.0751964334595966	0.988994774412262	77486	0.636163508349588	2	1	1	-6.96891260732352
14	19378030	20156844	0.315986476587517	60	0.120232002658514	1.05244641346806	1403	1.51894509642469	5	5	0	-6.74769548218367
14	20216298	24842644	0.49894071037142	312	0.0679331219724837	1.08155138388672	26009	0.612677001242462	2	1	1	-6.75010220682047
14	24843318	105929745	0.49682722389754	1462	0.083200136692555	1.04203117284708	112987	0.760049526689788	2	1	1	-6.74350445623115
14	105944029	106476728	0.465335347071443	9	0.211473993672981	1.14576657349641	628	1.25205421986798	3	2	1	-6.73461282178647
14	106477919	107083740	0.487561753689074	12	0.0435270727318764	1.11673741540125	181	0.684978323199742	2	1	1	-6.786573730113
15	20279171	22709832	0.312863756229755	148	0.105140523334221	1.09939734304923	2527	1.02999717237288	4	4	0	-6.77478077619111
15	22749168	28596057	0.498862679247738	130	0.101226298785896	0.947820012950053	7604	0.620128655369718	2	1	1	-6.79690717332829
15	28596367	28924461	0.198927049497245	9	0.10854313018847	1.02023751606882	397	0.744169324456351	10	10	0	-6.88513493997544
15	28948253	76077257	0.498924538920154	1501	0.0850942817371765	0.975221645450889	103651	0.604770133725254	2	1	1	-6.9628972869431
15	76078089	76763442	0.33005618003378	73	0.0984934440640192	1.04923648226778	1337	0.715332203890595	4	4	0	-6.75542577152198
15	76994111	82635163	0.467328538128104	192	0.0915192589569808	1.11452115146398	12581	0.791595898858588	3	2	1	-6.74634205589541
15	82635194	83192900	0.498271446334313	18	0.157221555923667	0.580682198485009	330	0.687080809220567	0	0	0	-6.81913226730966
15	83328542	102369379	0.498916348948249	467	0.0742592640771149	1.00155479166188	28833	0.961479820609817	2	1	1	-6.74348427089487
15	102416331	102516714	0.499018493641014	9	0.141639899432014	1.57616666271144	163	1.32458711056759	8	4	4	-6.7331295815972
16	66484	97354	0.216424683166662	9	0.130801482322555	1.84835191403085	146	1.87527480568453	15	14	1	-6.73338929125006
16	97610	1274773	0.498920085232885	262	0.069574338592363	1.06135638469091	11870	0.643273258194413	2	1	1	-6.734615554234
16	1278424	1279623	0.498357046005844	9	0.13708391590555	1.43086648857127	42	0.733208151072443	6	3	3	-6.73311600771134
16	1279704	16358812	0.498927045024041	725	0.0943460982373916	1.03354822891513	49775	0.65090399598053	2	1	1	-6.73324209538089
16	16419087	16463033	0.25388524508805	15	0.0797422633954453	0.86703104784728	349	0.685747340602522	8	8	0	-6.75755945884669
16	16463250	32014215	0.483840536188918	512	0.0885986820188622	1.03250529981891	49430	0.655086555427382	2	1	1	-6.75297225624507
16	32095627	34404310	0.471892456079999	193	0.086663920986632	1.3602374214961	2679	1.68636698024329	5	3	2	-6.74168862147345
16	46387441	46406657	0.414337833574931	31	0.162543062945879	0.138424100125675	269	0.0903347383365958	0	0	0	-9.64432827167303
16	46421756	90142459	0.480009457664073	1613	0.0797962900432356	1.01568859128276	95019	0.625023138134694	2	1	1	-6.78535983122016
16	90160793	90234376	0.498582614675562	14	0.129520247473106	1.01259982085497	299	0.314993995410065	2	1	1	-6.73324517258348
17	181474	18232096	0.498940475024952	1111	0.0704940544365326	1.08000768242304	77001	0.720178247591797	2	1	1	-6.77794680194772
17	18232518	18380298	0.252613451556318	17	0.0997302612049121	1.05174869894694	720	1.3833212312422	8	8	0	-6.74281162284492
17	18392175	21320025	0.451613758924621	160	0.0789686825911936	1.07123987390624	9425	0.643509121659952	3	2	1	-6.74759777254102
17	21320102	22253158	0.498219679295349	9	0.209413333970033	1.12430760203347	563	0.525264230493624	2	1	1	-6.74828060536291
17	25308787	44344970	0.498936687333035	1098	0.0812067457521552	1.05809354413391	83150	1.67405218002901	2	1	1	-6.73588288782936
17	44344988	44833108	0.498496536506766	25	0.118825151658505	1.42443135426662	650	6.23184334582763	6	3	3	-6.73312708825924
17	45000529	65739627	0.498924940135424	567	0.0896758339748376	1.06409912303334	50524	1.94109765742522	2	1	1	-6.73642088588595
17	65882457	66202174	0.000396864115788986	9	0.228119729771695	1.40779157709534	1054	3.687177786882	20	20	0	-6.96561772146692
17	66202281	81052423	0.498933821359334	1014	0.0773032100134338	1.0303519092367	58471	0.625623435989399	2	1	1	-6.73315165007707
18	48387	15006189	0.498923239891737	452	0.0853203548547132	1.05314015690706	20112	0.880432026458415	2	1	1	-6.73836890210912
18	18550611	77918221	0.498929317939814	715	0.0873490897583737	1.0039368094522	49119	0.606893340340608	2	1	1	-6.80056115136189
19	111016	1527181	0.498935032147118	365	0.057507381667567	1.1086102482655	14274	0.877531067415578	2	1	1	-6.73904917018344
19	1527230	1528780	0.495206264162585	10	0.14528118330404	1.6741363905174	80	0.873907676144368	8	4	4	-6.73368317156639
19	1582731	2416377	0.479531373325786	146	0.0581028525442913	1.11752257294895	7048	0.60991153468005	2	1	1	-6.8153111202993
19	2418263	2427125	0.0406194874091885	9	0.205114602113063	1.07649713614466	209	0.566220728041152	20	20	0	-6.89460429263292
19	2427152	24115369	0.498953765466279	1863	0.0781070888360487	1.02443988408265	120793	0.642622970236434	2	1	1	-6.73440352684669
19	30018052	42398306	0.498929475519486	836	0.073733850916617	1.03398717122497	54210	0.623117623210279	2	1	1	-6.73332119826492
19	42462788	43261871	0.498376097633303	10	0.222265706856556	1.11014061400655	6027	0.637964480171649	2	1	1	-6.73950582475724
19	43268649	43968312	0.499418668527363	83	0.0629578102018556	1.60555843970453	3090	1.45406577278713	8	4	4	-6.73322580791353
19	43969757	44001057	0.498098118056751	9	0.192364959849183	1.35169866159245	213	0.806292215798657	6	3	3	-6.73321266759686
19	44001891	55831589	0.498940719724501	1299	0.0810686141214672	1.05501474969673	81908	0.656976486449423	2	1	1	-6.74187108219394
19	55831723	59082605	0.499091419454266	305	0.058068908776753	0.958965194443475	21626	0.540116807892292	2	1	1	-6.76800738558046
20	168466	23433602	0.498927496544446	564	0.0750665635402503	1.03007175117568	31026	0.716559898592731	2	1	1	-6.73317216927781
20	23473535	25038227	0.319882482527969	30	0.156679044509806	1.17358846896316	1513	0.766178773068418	4	4	0	-6.74189380353569
20	25062715	25280781	0.487072905357799	35	0.0452230698915959	1.62769564235452	899	1.95416909400205	19	10	9	-6.75203620741348
20	25281184	25485339	0.499195024791705	34	0.0755790540072749	0.887527211475561	958	0.801246571410845	0	0	0	-6.73412393208487
20	29449417	62920343	0.498935490096961	1011	0.082527923814935	1.06844325267167	82042	0.754634575186022	2	1	1	-6.77778379819068
21	9590370	11181645	0.498641751403581	77	0.119827152514929	0.990444781684795	1212	1.01819672176317	2	1	1	-6.73458635300707
21	14424012	38439504	0.470112474452836	240	0.10961780185064	1.02039232512103	19316	0.640381678722944	2	1	1	-6.78102908587963
21	38439686	48079463	0.498937452824346	670	0.0714683864619931	1.04981159253688	29149	0.726587071618932	2	1	1	-6.7367593956214
22	16123469	16424072	0.283076494368409	17	0.112113781490056	1.03805428711416	519	1.69398904682223	6	6	0	-6.74018254907997
22	16868364	20473305	0.476351511596807	284	0.0741968751383549	1.00566544618138	13824	0.632728584220109	2	1	1	-6.79670136498573
22	20473448	20716154	0.498723013491436	20	0.114717914904343	0.752438223721551	570	0.637822504513277	0	0	0	-6.73611773205729
22	20718692	21422096	0.498977537903607	103	0.080949039535459	1.01105119747386	4462	0.620536275994128	2	1	1	-6.73354196706514
22	21470250	21666157	0.288373470513425	20	0.0774224739573995	0.946198410299256	290	0.40356262616191	5	5	0	-6.85638748303588
22	21666198	51220938	0.492643759378498	1413	0.0823734579721686	1.0602807889148	89552	1.00106626779145	2	1	1	-6.75169956363631
X	200860	18209210	0.4989033789516	258	0.077578975574643	1.00201480826621	17693	0.670151865942928	2	1	1	-6.75259111599518
X	18221942	18842395	0.497932445928787	9	0.207398033849033	1.0625099246821	1271	1.07267478695903	2	1	1	-6.73338340906419
X	19025428	57936690	0.494550312304171	284	0.115421538396889	0.996048813993592	46251	0.658128618461897	2	1	1	-6.79764575487552
X	62408137	71788885	0.490124545583777	66	0.103004890462577	1.04013833725118	14705	0.582248618906938	2	1	1	-6.73984512167144
X	71792461	72094554	0.0598667672526445	9	0.202046405560703	0.803271681246854	563	1.26826362954769	20	20	0	-7.01152963201479
X	73617109	134749094	0.498896217768057	324	0.105642224435892	0.987503868589553	47959	0.718115517764929	2	1	1	-6.86216120791102
X	134749095	135291247	-0.00319841251747544	9	0	0.91138813606239	1071	0.632077005993987	0	0	0	-Inf
X	135310765	155171537	0.487886698119736	229	0.0988050023221165	1.02136281709548	26198	0.675377506369817	2	1	1	-6.74431628340235
X	155215095	155255094	0.371839273242582	35	0.0936498933315378	1.75317882768415	366	1.13521180834641	8	6	2	-6.73378226381612
