chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
8	47491073	146171748	0.49891971707359	1073	0.0939584347140974	0.923080683815424	98636	0.627598533992527	2	1	1	-7.1680026286962
9	14764	135112	0.327679089639105	12	0.127031939434001	0.659243971943464	393	1.33284945392286	1	1	0	-6.73730139811469
9	150415	38615779	0.498900040213381	528	0.0931019331277843	0.991457252981951	45579	0.49914250768265	2	1	1	-6.75575131121605
9	38620024	45080545	0.498701194590977	72	0.107782992690415	0.528017508728397	2309	0.487737724474886	0	0	0	-6.78923422486446
9	65505560	71224928	0.388172816267625	56	0.13395223029125	0.714958393102437	2210	0.610143150653722	1	1	0	-6.82529394547533
9	71628207	135936064	0.498921801598622	1306	0.0841109947511004	0.992157567209283	120488	0.411165570113009	2	1	1	-6.79366200332973
9	135937248	135947034	0.497851852446815	9	0.156445677473045	0.966343448801788	315	0.452449695729935	2	1	1	-6.73314570996014
9	135956640	141069927	0.498893474277105	485	0.0988426310189049	0.939186925214856	39780	0.449855439348968	2	1	1	-6.75549143552977
10	93528	38939579	0.485481461880371	668	0.0939981536991551	1.01977730913163	42167	0.48167107444089	2	1	1	-6.93431405794018
10	38939633	39023739	0.498560122488843	12	0.105490054105359	1.02292408228315	107	0.426803581641559	2	1	1	-6.73375097342894
10	42644883	74268031	0.498885187633179	579	0.0922412971331676	0.906381431677311	42131	0.476602164695547	2	1	1	-7.15941533835404
10	74292575	135439925	0.251034301510228	1083	0.0948157493699767	0.992033328017856	111455	0.439847284613091	2	2	0	-6.78369973423199
11	179314	51527239	0.498922757123786	1210	0.0908425342646402	0.977533806617233	104953	0.382812369211251	2	1	1	-6.73359926141768
11	55032799	134251777	0.496790648080897	1849	0.0888371554961272	1.02107396655145	194968	0.413027330840262	2	1	1	-7.25285079122351
12	73896	247900	0.498342462450015	9	0.14130905844991	2.40843656606571	582	1.97586021303855	8	4	4	-6.73311230322208
12	248202	9554954	0.498898122722914	373	0.0826799565086925	1.09987588658508	34561	0.44329242130953	2	1	1	-7.11336763099571
12	9555251	9723557	0.357110276456861	9	0.1328232953129	0.868306978099046	748	0.396186725658892	1	1	0	-6.76302090269383
12	10010006	34318351	0.498869894251799	515	0.0939381937601086	0.965413899427176	26282	0.425240162804125	2	1	1	-6.74278380932709
12	38710523	133797649	0.498920499354606	1867	0.0933996320268813	1.03071149136634	199069	0.440283489351879	2	1	1	-7.50005013057887
13	19239360	115091822	0.498900642377652	1066	0.0914491335718416	0.950850554115402	78922	0.411233882839291	2	1	1	-6.95720731526576
14	19118237	20295834	0.382009828481013	50	0.105604962777633	0.584283364721797	1005	0.46245453261213	1	1	0	-7.00950084447572
14	20296004	107083633	0.498923500955354	1607	0.0860421183431493	0.98787386884622	151168	0.435941657165522	2	1	1	-6.77259136286862
15	20279507	31093281	0.498735214691384	253	0.132801182316722	0.998597675355257	16538	0.537193670568734	2	1	1	-6.74478846685622
15	31093425	76462286	0.498917263086254	1089	0.0923386609650775	0.997896799879289	109300	0.46821725667931	2	1	1	-6.79334768180754
15	76467799	76552312	0.0798105357205587	9	0.0796070209075668	1.00461707093619	189	0.349587380168173	7	7	0	-7.08250309447114
15	76552347	102516492	0.49891335794138	676	0.0924207511803484	0.996687370933698	47858	0.705170224787981	2	1	1	-6.74679668556412
16	64458	215003	0.498205235928811	13	0.180726596172513	1.744817805111	1629	1.16873881545127	6	3	3	-6.73377957749637
16	215106	28617308	0.479589041020523	1138	0.0955875432806333	0.968311947011169	103768	0.423282576845734	2	1	1	-6.76628276376793
16	28617507	28618469	0.210898289358116	17	0.033958127330062	0.565358604627053	87	0.158295558459022	3	3	0	-6.76565328957028
16	28619911	33779357	0.498720169064723	239	0.12575853545657	1.06766985309593	31995	0.459394228403181	2	1	1	-6.84890387430889
16	46386149	46423822	0.336298833112248	66	0.1399049669129	1.5826783798243	1633	0.888716960270747	4	3	1	-6.73325073256175
16	46697098	90161753	0.49891689780253	1160	0.0905315781762354	0.983669996590749	111315	0.408532887300849	2	1	1	-6.74255078819448
16	90161852	90237939	0.253203610961102	11	0.0839872284663243	0.99649775450247	302	0.418708102520191	2	2	0	-6.73341613491631
17	5996	4622638	0.498893020385201	259	0.0800236202821322	1.047406258115	26373	0.412451805079615	2	1	1	-6.8131328832134
17	4622880	4859167	0.497839969815706	10	0.204588177132067	1.2014555230642	3893	0.440055730971711	4	2	2	-6.7596866992464
17	4890843	21730740	0.49674683089243	751	0.0959712690769373	1.03146529757244	72567	0.415075232112082	2	1	1	-6.90742995783551
17	21904121	22261659	0.498069627253619	10	0.207410489395091	3.39249850180383	176	3.03930521518306	12	6	6	-6.73308297901849
17	25409636	43555253	0.49891730284798	683	0.0901535769249593	1.02303005306026	92381	0.406982332407081	2	1	1	-6.87497377725022
17	43661797	44850996	0.467079586326568	56	0.117549601301892	0.98642211286762	2923	0.437209466152334	2	1	1	-6.78014016985629
17	44950122	81052423	0.498929087458794	1301	0.0841671985943568	1.02808723205314	128686	0.413090896307231	2	1	1	-7.05742241519839
18	47974	108459	0.156577903026794	16	0.138297008282898	1.5515808036413	171	2.18778595205258	5	5	0	-6.73597981453869
18	158915	15005785	0.496625704563203	334	0.100935759557739	0.952978762971634	19953	0.441689193453168	2	1	1	-6.7597155216356
18	19112739	77624450	0.498904733227068	563	0.0872976111001946	0.943699666242099	49763	0.473984120290858	2	1	1	-6.90560055760671
19	307247	20133846	0.498936336359533	1872	0.0759224353815317	1.07945613005411	182107	0.421729818029538	2	1	1	-7.34461007135569
19	20295366	24015602	0.494576051633621	141	0.0963865371253013	0.7386800872899	9114	0.389108724871906	2	1	1	-7.70458794550616
19	29703701	40366374	0.498918514268703	488	0.0754767359326579	1.06779458361996	51165	0.435650292249697	2	1	1	-6.99356777810404
19	40368168	40405847	0.270422646365602	19	0.154461183829276	0.756483405065425	844	0.461692868809498	2	2	0	-6.74588506244176
19	40407901	53117809	0.498930274717342	1020	0.08098284707592	1.13850100561222	115312	0.477655936659941	2	1	1	-7.43615221925961
19	53122030	53320858	0.498481886991438	14	0.174860650955975	0.597102059293479	814	0.351514001821267	0	0	0	-6.76485808051557
19	53320936	55386920	0.498840024932106	305	0.0894472748036605	0.946065567035138	14539	0.524340972454685	2	1	1	-6.73751687025219
19	55396913	59082605	0.49890604677712	409	0.0731867641543525	0.945968147539252	32665	0.434286454556459	2	1	1	-6.74463233606953
20	138125	25900078	0.498897285300453	472	0.0813701421596757	0.988847577458945	38213	0.419075557295091	2	1	1	-6.74803774529604
20	29449353	29626127	0.384962686567164	16	0.138597979783257	1.35814574013931	113	0.54957547646339	3	2	1	-6.74601099006345
20	30301151	62959363	0.498929632001281	803	0.0869612564053038	1.0141492060219	95272	0.438899057435053	2	1	1	-6.87868111094263
21	9590475	11181645	0.446188462901135	92	0.12304684683876	1.19136741448349	1613	0.990071804781804	3	2	1	-6.81115942290175
21	14424012	45978591	0.498903313468204	558	0.100016955908869	1.00822212020788	40972	0.456902492052405	2	1	1	-6.82699824260635
21	45993819	46021088	0.311748649814709	10	0.120815010104981	0.518283171381133	483	0.185899464066664	1	1	0	-6.81876904933629
21	46032290	47987185	0.498889190181123	263	0.0885161780591016	0.932247358195152	11903	0.34729811924065	2	1	1	-6.75355611136176
22	16123469	47775031	0.498925607954044	1287	0.0953123072681083	1.00415137644664	116693	0.487047035448316	2	1	1	-6.79692288551238
22	47775043	50169535	0.498198781232175	18	0.178028831108566	1.02585662074989	252	1.1640365966878	2	1	1	-6.73571638419973
22	50302875	51161019	0.497374886641246	148	0.0612747419175167	0.978731502078002	12548	0.411161147474776	2	1	1	-6.73415369471561
X	207206	442605	0.498286202110646	16	0.144657742620297	1.2107379004714	935	0.692054689109424	4	2	2	-6.74300641607863
X	595703	57515439	0.498892361452273	469	0.11203520970929	1.0262354658314	73447	0.499469437496146	2	1	1	-7.05888672802977
X	61687558	65382685	0.161196129285276	9	0.135299154140413	1.00554447512199	2947	2.43207483257614	4	4	0	-6.78687807286016
X	65392181	155215920	0.498884117902458	514	0.0957000994044613	0.919041630622025	93831	0.382828761466074	2	1	1	-7.83529042495141
X	155215952	155255024	0.278878526526052	12	0.154807505103479	3.05868975077947	404	1.72424838622035	9	7	2	-6.7336937332405
