chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
2	210882171	226378242	0.492357864807535	214	0.0892509879176731	1.01514219723754	35085	0.61378190470276	2	1	1	-6.80675507146613
2	226446621	227773466	0.00685116481166981	9	0.229773136907787	1.36351562029315	1045	0.674074477890527	3	3	0	-6.7924670445074
2	227779191	243036909	0.498937405730222	623	0.0705742998385474	0.874898495046231	45828	0.804913764101716	2	1	1	-6.85900001079422
3	361508	49450137	0.498933155766231	841	0.0775824417623184	0.978178322107189	112079	0.801401416723397	2	1	1	-6.74517978080184
3	49457334	49702350	0.498555832378205	12	0.208595937523997	0.764113398482838	1886	0.237887594683123	2	1	1	-6.86829466739288
3	49720393	90276661	0.483923343697212	398	0.0897142848821454	1.03922515523026	64716	1.11979798704229	2	1	1	-6.86443840520918
3	93593119	101085413	0.471885609212842	152	0.0973338354470338	0.982817373995629	8777	0.711282822839261	2	1	1	-6.78657224991614
3	101133155	101212889	0.0693062247436663	10	0.121651779911169	1.22393790963525	99	0.885583399187281	3	3	0	-6.73742775585827
3	101219818	112666859	0.498879432173802	145	0.0992985349446083	1.2060648516896	11373	0.628134785091029	2	1	1	-7.50964598870912
3	112719791	118621314	0.00832509160946404	15	0.208767973278151	1.07730247412244	6333	1.26597111006727	2	2	0	-6.90002373333994
3	118864912	195306055	0.498942982126824	1300	0.0827112371656899	1.03710414840386	129545	0.866800772377427	2	1	1	-7.05587176574584
3	195306498	195727369	0.498662226437226	106	0.117796690859117	0.873070624592699	3987	1.21911690155511	2	1	1	-6.73472046960697
3	195779155	197884212	0.498873652187579	84	0.0793648508267889	1.04557334673286	7717	0.954704376454637	2	1	1	-6.74264633629815
4	85526	8605818	0.498923827654685	484	0.0823856566426696	0.86050796912687	37487	1.32778610385646	2	1	1	-6.76925614213779
4	8607587	9361305	0.498451163285186	20	0.140470862309216	0.570893191260306	1729	0.393403321969909	2	1	1	-7.43992950367009
4	9485841	49553059	0.498907250522779	431	0.0709275986766318	1.07955018431759	36776	0.893964316999343	2	1	1	-7.10567517808611
4	52938243	144621779	0.49892508930701	1007	0.0917827896096509	1.06395617299309	100824	1.11130410817083	2	1	1	-7.15055060316159
4	144621999	147110652	0.438426167584291	30	0.130939070677491	1.15064629699033	2915	1.305334480479	2	1	1	-6.8906846249429
4	147110891	189061823	0.498918347685468	350	0.0855560788005729	1.03441937760064	40452	0.891163193733524	2	1	1	-6.89360874134928
4	189061855	190906060	0.498304200881018	11	0.134305080117822	1.13776806081509	556	1.86051499180296	2	1	1	-6.74206444852619
5	140532	7290951	0.498879016950233	94	0.0806506350693244	0.816377580000845	12868	0.769859999599705	2	1	1	-6.92311568601421
5	7300457	7301365	0.483297809796984	14	0.160971176861635	1.4720856355948	69	2.85266774217211	19	10	9	-6.73501766247387
5	7301375	44809162	0.473201205497874	411	0.0793654997277145	1.00371528312449	36836	0.864994982342919	2	1	1	-6.85323668574432
5	49410189	49440841	0.149715272775015	11	0.137090746322546	0.66315733794496	38	0.214728928657216	1	1	0	-6.76871444878214
5	49440893	127800515	0.49892106912888	821	0.0838193731998094	1.11824591946597	80377	1.07458602894446	2	1	1	-7.53297219675393
5	128359247	131545168	0.498047143914306	9	0.178841720834684	0.979733339482655	3121	1.74813435065331	2	1	1	-6.73329956713489
5	131546280	149263917	0.492481719303917	433	0.0819126942095747	0.811637938315091	61456	0.600257774461178	2	1	1	-7.49182744983285
5	149265875	149312067	0.094654621268446	9	0.114324951101868	1.34445238733725	264	0.701610987035338	3	3	0	-6.74406523552615
5	149361221	180665995	0.498924576450336	677	0.0782846767721816	0.945395056264804	64876	1.15073831883973	2	1	1	-6.73767015082873
6	335251	31322143	0.498922264736096	761	0.0748406376855083	1.17829406743662	64998	1.43021945292353	2	1	1	-7.08397176532971
6	31322220	31363115	0.354948843416485	61	0.093934839640895	1.39813850465204	314	0.327308146910093	3	2	1	-6.73501797028231
6	31367707	32486355	0.498910218792387	286	0.0771733743861541	1.16803737793235	20792	0.653625160681269	2	1	1	-6.79146612514942
6	32486391	32486578	0.29381198556097	13	0.0928680481057633	0.346889369335915	17	0.110647027551048	4	3	1	-6.76789322722293
6	32487170	32489863	0.183512180144487	22	0.123965721068366	1.63751099715092	58	0.552901635913446	1	1	0	-6.73898176927344
6	32489868	32629955	0.384371212506779	207	0.11294403378488	1.40290390096594	786	2.13626709685043	8	5	3	-6.74572589361533
6	32630073	58445594	0.498945084446288	859	0.081009032277009	1.08624342748268	85293	0.908103457296485	2	1	1	-6.99627161439227
6	58446361	58778967	0.404873194032038	10	0.10840915295511	0.835155512195504	318	0.677381831053188	3	2	1	-6.93041525979346
6	62390916	170949110	0.498936760313323	1325	0.0791925320588978	1.04220575596912	133043	0.977852484092298	2	1	1	-7.13657822444149
7	20856	939630	0.473038659198302	45	0.0326969247619541	0.919917172436717	3020	0.327216335911712	2	1	1	-7.12603319322693
7	940125	959489	0.498208619335026	9	0.217855520420709	1.47112102119402	130	1.54171260751224	4	2	2	-6.73318368299614
7	1015021	5941343	0.498917107514977	260	0.0610950415222389	0.860033753947069	17212	0.643683011053412	2	1	1	-6.82218037093429
7	5941411	5998509	0.394972701981111	21	0.133081142451478	0.575334788322947	307	0.265409328518506	3	2	1	-7.10258175602199
7	6017523	6758018	0.499378099472077	43	0.0578863303598088	0.913572012314915	5464	0.479790496108248	2	1	1	-6.73833592996266
7	6759182	6762344	0.0308083705014789	9	0.210905784652769	1.19536779621515	92	0.991589529267667	8	8	0	-6.73497829007307
7	6771618	57217249	0.498920196362219	859	0.0932005579559466	1.00496760733156	68061	1.19152465947122	2	1	1	-6.77270011817371
7	62578111	76745166	0.498858134282915	316	0.120067748397913	0.903196680220235	29010	1.25411477985077	2	1	1	-6.75482113711747
7	76751068	102147284	0.498910006969705	406	0.0878724184775198	0.94442512433422	61577	1.60093311419452	2	1	1	-6.73524468188542
7	102158234	102296842	0.248129111101826	15	0.141273527328405	0.589642418789919	887	0.572734825588463	1	1	0	-6.86814485607518
7	102312080	158902741	0.498933870723185	921	0.0900792214943155	0.974400269802981	100386	1.23057471755299	2	1	1	-6.7365301958875
8	357362	6949503	0.499298182817731	158	0.0526975032458194	0.817618914595874	6446	0.600990358112443	2	1	1	-7.01108364337497
8	6949916	8090584	0.273699814972784	43	0.128406905317951	0.720491662816949	1490	1.04819039827514	1	1	0	-7.06060758376601
8	8092025	11891805	0.498890638624548	168	0.080220577139399	1.02036695633652	7729	0.660188548768465	2	1	1	-6.75095773692668
8	11891905	12216925	0.319541294710201	47	0.108853107787195	0.640793076553355	1062	0.390632625886822	3	2	1	-7.43665352002418
8	12231884	42585694	0.498922417493904	667	0.0744113218531453	0.995020539559306	55903	0.623575159027036	2	1	1	-6.78461247306023
8	42586647	43831571	0.498729863058678	9	0.150966055787386	0.989475178927742	2012	0.670257182958269	2	1	1	-6.73434766440087
8	46842217	121354505	0.477339725711033	688	0.0883273411900456	1.08401113401708	70468	1.0928994911894	2	1	1	-7.25996757839699
8	121354506	124414157	0.497871405941973	9	0.205613175107476	1.0182025617984	3534	0.721376549922539	2	1	1	-6.7442627530463
8	124440174	126443534	0.498946554824014	68	0.063680934458601	1.08366473704622	4575	0.541673253699415	2	1	1	-6.79029923349175
8	126444596	128327920	0.41194709143666	14	0.151549669078498	1.33005662242395	508	1.79357683666323	3	2	1	-6.80348703307071
8	128428061	146278265	0.4841046273273	500	0.0686092339117404	0.835555153326224	46470	0.420707825095285	2	1	1	-7.78124749105668
9	14653	73436	0.190075276131952	9	0.110592093348083	2.23985616673143	127	1.03205087568334	6	5	1	-6.73467580725736
9	116617	38620024	0.4989144232877	630	0.0969349169729294	1.03720960325488	58807	1.35693250777767	2	1	1	-6.80252258864711
9	40292932	46123841	0.49875543117032	106	0.118838096087749	0.468620378847762	2378	0.716681621107579	2	1	1	-9.06551420709208
9	65602551	71002648	0.498530606612812	68	0.138221878703823	0.753412911748116	2238	2.81179903293485	2	1	1	-6.75756859164601
9	71114312	135862632	0.498937748377711	1275	0.08253682052508	0.980439465785015	146996	1.0027206657949	2	1	1	-6.7463610415742
9	135862984	135946390	0.498601742608072	16	0.12293385755492	0.733106104086709	969	0.228079070138126	2	1	1	-6.80354357739623
9	135946578	139690738	0.498925902608854	352	0.0702061741544637	0.824059820593903	24266	0.939343034667073	2	1	1	-6.79390184844694
9	139690840	141107896	0.498868777913347	123	0.10293157809645	0.952368144532787	19884	1.59716936035953	2	1	1	-6.73313910067153
10	93945	38740382	0.498913311758566	727	0.0825440155984884	1.05363289023806	54033	1.40982677460362	2	1	1	-6.82724270489306
10	38740590	39076281	0.354723527938325	18	0.0905972376903633	0.786240254757328	205	0.487350731393486	3	2	1	-6.96533768116282
10	42644802	42771956	0.322927307530075	10	0.14161355867289	1.4332680058479	58	2.43194182432529	10	7	3	-6.75084272503776
10	42950090	52383205	0.498842793899956	310	0.100680604080427	0.719076557346051	19974	0.664180557154023	2	1	1	-7.66310194987165
10	52384362	126630761	0.494723086391372	1521	0.0846161775102915	1.02341878047514	148784	2.14423764810281	2	1	1	-6.77170323528718
10	127356263	127585307	0.332518427697552	9	0.150175730396093	1.01845079836547	1757	0.382638654485193	3	2	1	-6.82166136560369
10	127685876	135381592	0.498912835196107	284	0.0734951065195988	0.83382941210372	15357	0.607824685045436	2	1	1	-6.97990074150286
11	179314	208980	0.498850017633885	27	0.132314031187183	0.991570859836571	579	0.367058008667888	2	1	1	-6.73319248660993
11	211482	51527637	0.498941639248552	1393	0.084788985140885	0.970431362007155	124539	5.74596619786595	2	1	1	-6.73318692120407
11	55060056	71276831	0.498934351366931	559	0.0852251313301408	1.01573001423914	108344	0.599042660910831	2	1	1	-6.81084575038452
11	71279877	71331801	0.498376237367039	12	0.162404657344772	0.786142739623954	270	1.51253449064077	2	1	1	-6.73364716660415
11	71350543	134132559	0.471345146446856	1120	0.0709457038041149	0.988881648307205	123541	0.731686642702049	2	1	1	-6.88058046966882
11	134151788	134241294	0.498670924097349	17	0.196219920887104	0.774598329014927	564	0.366377483496787	2	1	1	-6.75186016336024
12	73658	91035	0.237711529095091	14	0.139640590465289	2.9805409947658	364	1.21700660727569	9	7	2	-6.73329792457642
12	176139	10875609	0.498921032108023	465	0.079663286522106	1.05909724542596	44840	1.14420328135853	2	1	1	-6.77771316445898
12	11035107	11666486	0.49834134123901	16	0.168926500289327	0.837638275616202	1662	2.20778313757847	2	1	1	-6.73458640141243
12	12023023	25380071	0.498928769044676	179	0.0666553126250917	1.18014058893002	17746	0.923370721963453	2	1	1	-7.10058424429723
12	25956179	25957350	0.217717307185667	26	0.0677851016079492	1.28086877164631	100	0.317093846478842	10	8	2	-6.74231600057602
12	26222768	31253785	0.47793867467872	79	0.0796014231204712	1.1123484474866	7697	0.764562792620895	2	1	1	-6.88506346798198
12	31271096	31405270	0.49776960959	9	0.222360318202487	1.18327132714069	763	2.21153114787123	2	1	1	-6.73379233516317
12	31456119	32945495	0.482403696115392	52	0.0432214822850867	1.16166796110634	3461	0.920164333872361	2	1	1	-6.86799119284679
12	32945721	34403157	0.498110185688148	9	0.211492907682504	1.03665491048438	819	2.59040248509533	2	1	1	-6.7337965681462
12	38596956	40917416	0.498876408053212	122	0.0699332839597299	0.76615028191714	5193	1.59696137723342	2	1	1	-6.76145463171064
12	40919119	40926203	0.497773431043898	9	0.234886379151945	2.18186644973713	98	13.0279685207404	6	3	3	-6.73308400797139
12	40927890	52773774	0.498923567573493	312	0.0806880378018144	1.05839992408662	42257	1.06978676806962	2	1	1	-6.78871353685457
12	52774067	53202380	0.499130395715253	106	0.058801752453853	0.644132696921615	4274	0.507109204391777	2	1	1	-6.89013248516603
12	53204614	96260947	0.483797570715925	622	0.0905521857958915	1.10918321219288	83222	0.756352936825496	2	1	1	-7.54645269834596
12	96263437	123067587	0.498931756826124	739	0.0711993973624303	0.981057370530981	74180	0.606763121616522	2	1	1	-6.74915178097739
12	123069588	123186611	0.498395532664489	9	0.189984940923689	0.979093972648433	373	0.502965345014855	2	1	1	-6.73315417571743
12	123186699	133810703	0.499065206261017	266	0.0703367527575779	0.865295791668114	29739	0.375185433007799	2	1	1	-7.20645006423278
13	19271712	20134403	0.498743918377982	73	0.115132054747761	0.708873833324213	1360	1.58867477896309	2	1	1	-6.75221813100515
13	20134470	53608632	0.498926119725956	545	0.0888064240345884	1.06883820419423	56751	1.1297329911669	2	1	1	-6.90132130428383
13	53608757	72249650	0.498680383799267	36	0.172209366391657	1.06314790734353	3269	2.10521804955588	2	1	1	-6.75795320852014
13	72439789	77531361	0.498991755589415	37	0.0871109971577976	1.18077507294676	4072	1.93116946386706	2	1	1	-6.76715686475814
13	77555884	78211388	0.498263472476105	10	0.221823979266845	1.0381269159868	2457	1.06964159775352	2	1	1	-6.73503565255966
13	78211390	114201576	0.494567841938513	386	0.0681642680461048	0.972350542059112	32378	0.982052269703773	2	1	1	-6.73918537852656
13	114524151	115091073	0.497934165100715	9	0.205941739334211	1.30389873633706	2433	3.49342622795265	4	2	2	-6.73516627469674
14	19118067	20098703	0.496223172287821	50	0.11538961329835	0.69180874382691	1392	3.41319646332623	2	1	1	-6.73917294011856
14	20106919	20138146	0.322403179567252	13	0.127267837901422	3.11167537110888	135	13.6926016993308	19	13	6	-6.73316622204123
14	20138168	105070791	0.498939988116051	1460	0.0855125652139375	1.03792196191114	178344	1.16359853550858	2	1	1	-6.94034518404537
14	105147901	105344318	0.498738391434511	9	0.199476467562244	0.831214747496063	2142	0.36427970274173	2	1	1	-6.75207642659445
14	105344347	106805303	0.498939774217366	122	0.0830813099589186	0.710020517320934	8603	0.693386748734193	2	1	1	-6.89724986724944
15	20279665	35377265	0.498835874243633	462	0.121037136286839	0.852582730851999	29422	1.03171940364271	2	1	1	-6.85556911824508
15	35385434	82626757	0.492527633389595	1038	0.0896427117468491	1.00398483741607	141363	0.887723341093446	2	1	1	-6.80074546057753
15	82635237	83013602	0.494104081434838	9	0.16002977153573	0.597466297980458	304	0.749962008765066	2	1	1	-6.82422070025393
15	83215134	84592839	0.263436650869273	26	0.105186698486365	0.874329225185503	3441	0.368537942867335	2	2	0	-7.85232847408061
15	84838894	85055083	0.498000502235397	12	0.168349811674706	1.05973546304903	851	4.00864574431033	2	1	1	-6.73318921817504
15	85112923	102284675	0.498936346638228	500	0.0801078295343558	1.0287779092154	35783	1.13689766910564	2	1	1	-6.7683399890743
15	102305032	102516492	0.248610095611119	10	0.144483793785555	1.22931559498192	675	2.9444069153985	5	4	1	-6.74663811816506
16	64637	277458	0.498370094755745	9	0.159872431783733	1.25353350775076	2544	1.59347335042014	2	1	1	-6.73660155398094
16	281299	1273346	0.498914489933078	155	0.0702490261909077	0.8881363317815	14839	0.481974679029293	2	1	1	-6.74967012726359
16	1278845	1374899	0.401424826412673	25	0.117758113662428	0.567153666596374	628	0.31142845400339	3	2	1	-7.21586653878768
16	1391221	14962298	0.498940012286769	623	0.0689618206780784	0.89035290365475	58439	0.365020335951228	2	1	1	-7.08247155951731
16	14972670	15098047	0.29160415157323	21	0.116120442398645	0.734274091130557	1431	0.323174042988215	3	2	1	-7.18126471760741
16	15100202	28993049	0.498900728091574	385	0.101580087638008	0.844904743868402	42026	0.660886697033077	2	1	1	-7.04057180892214
16	28995757	30390191	0.498370289848284	26	0.190344368084634	1.03716390110437	10265	0.604850240976936	2	1	1	-6.74583186737663
16	30441109	33424638	0.498902894244461	90	0.0997165621100687	1.01039405857681	19899	2.43506621612209	2	1	1	-6.73381594715144
16	33424691	35037453	0.495553235678184	9	0.22337194939781	0.965769126523363	839	2.74658890342009	2	1	1	-6.73326902469909
16	46386600	46407983	0.498355565280938	34	0.166707833596779	0.721948789774524	708	0.495917866256661	2	1	1	-6.73739760281257
16	46697098	55762200	0.230582813294775	99	0.0758594907553586	0.972663031601055	15274	0.941447527483265	2	2	0	-7.96076441725163
16	55764242	55857396	0.334485925536183	9	0.139838696758484	0.638727852312323	263	1.53498225747141	3	2	1	-6.76542954648363
16	55862605	70170016	0.498939985255986	461	0.0741089723393463	0.950177308781133	52146	0.441555460289792	2	1	1	-6.74038721518441
16	70177577	70390853	0.498324362333925	17	0.134086012781085	0.887686146071858	1546	0.347371072084951	2	1	1	-6.74004869131235
16	70399907	73165038	0.476762950239744	135	0.0874226866839642	0.928422304271178	12870	0.576451050796666	2	1	1	-6.78158262790672
16	73580612	74445689	0.307557690319357	27	0.120443517989309	0.655939114840162	1337	0.920316177568779	3	2	1	-7.13964797764167
16	74445817	90021467	0.498927892193234	614	0.0716894568778363	0.87791459510114	43987	0.772928983130902	2	1	1	-6.86252226826506
16	90095582	90244021	0.00060532687854431	10	0.214746775942685	0.996659500078711	1234	0.492561100254224	3	3	0	-6.84385681018309
17	6115	22252821	0.498929282425302	1098	0.0920706924329646	0.972043609075983	118079	0.712116562034293	2	1	1	-6.73570296822327
17	22253144	22261659	0.094230199472754	10	0.166260037290986	1.68372104804008	106	1.99408796762869	13	12	1	-6.73460427620615
17	25308788	36059246	0.498901213066538	253	0.0961978161165057	0.967283689130012	41963	1.11803130602014	2	1	1	-6.73323787810846
17	36104904	36358847	0.296131744542925	12	0.119045032222977	0.564505473972534	349	2.07656776948915	4	3	1	-6.78607085117644
17	36552190	43594575	0.498932817330179	445	0.0852085143046816	0.999956363249118	65314	1.12411193408213	2	1	1	-6.738008776604
17	43661751	43670073	0.355819877924382	22	0.111051965138123	1.2661469728365	210	0.836709423351432	3	2	1	-6.73378833789086
17	43670536	44248769	0.499329179363446	88	0.056589373880214	0.835345987067471	1658	0.355697819920697	2	1	1	-6.7876200600111
17	44248814	44771859	0.328575602024156	40	0.109529854845901	1.02971229762504	904	1.87954063994352	3	2	1	-6.78720946202306
17	44788310	45229041	0.499451909443619	25	0.051615469257449	0.923692051813739	1733	2.28296946529853	2	1	1	-6.73318306570966
17	45236543	45786136	0.00714303298936511	9	0.230564584829886	1.07992457676169	2526	0.791913430000246	3	3	0	-6.81498032314865
17	45885756	60217891	0.498924123141536	321	0.0787258299950608	1.02934617390517	43846	0.975104168124653	2	1	1	-6.7737124770903
17	60342339	60366774	0.414075627376642	23	0.149118013057383	0.461753815818166	405	0.308577369664898	3	2	1	-6.98108762679675
17	60369283	81187713	0.498941135003896	898	0.0758107652617242	0.986243186911197	103037	2.41254195999682	2	1	1	-6.734427135277
18	47434	49356	0.343259766790032	13	0.13338156179038	1.2839547646425	148	0.379000357466501	6	4	2	-6.73709019409859
18	49625	15197590	0.498904984785489	349	0.0861225862267284	0.976991688505339	24889	1.05114223680145	2	1	1	-6.73497776258304
18	19780858	77894844	0.498915964085736	599	0.0741533278534166	0.994308447278836	63348	0.855909447864717	2	1	1	-6.78323622323033
19	282753	22785134	0.498949159386642	1958	0.076935468958348	0.890603292917534	196874	0.831954303506979	2	1	1	-6.84829384948288
19	22785285	22846623	0.302935884995836	10	0.104452860181041	0.751459966947862	76	0.963201017350253	4	3	1	-6.78643638982263
19	22846788	24345650	0.498742890934533	50	0.10279962876134	0.665434969651267	3893	0.964009550119485	2	1	1	-6.86209692987697
19	30018052	51172192	0.498939196448722	1260	0.0972957749903972	0.947994590370508	160805	1.93094955607449	2	1	1	-6.73387980865551
19	51190933	56206311	0.498921973392366	593	0.0888729141289763	0.829768954336807	44078	0.957462294083379	2	1	1	-6.80448214199525
19	56220245	56274583	0.498464101695497	9	0.117242270534138	0.57935470913301	318	0.1761420306441	2	1	1	-6.99231675710739
19	56284090	59059729	0.499257499222296	171	0.0546732596895173	0.705370523830657	19993	0.901339773129903	2	1	1	-6.92483717852443
20	126149	25900078	0.498926965719377	514	0.0795543289781784	0.94609861084599	45783	0.699811552908691	2	1	1	-6.74238842035855
20	29449353	29626127	0.405827920311909	17	0.111827138135291	1.07997562083268	141	0.349248149035701	3	2	1	-6.87296081104964
20	29873892	40120211	0.498900794169269	273	0.0782345473072627	0.94839035938904	40744	0.596665445955293	2	1	1	-6.73688185855869
20	40126679	40739308	0.498186499414379	9	0.168692109411726	1.00100336390674	471	3.23137370115445	2	1	1	-6.73315338808254
20	40743829	50418776	0.498925025398744	249	0.0621376854126296	0.971409536181831	32006	0.654727916857798	2	1	1	-6.73437355997105
20	50792389	52675188	0.0854775724280513	9	0.197761921961175	1.15438002545001	1417	0.473483858508007	3	3	0	-6.84126335991312
20	52773634	62904542	0.498932793812286	357	0.0895964544140296	0.879948343050473	34790	0.649750269611468	2	1	1	-6.84656338727552
21	9590475	11098950	0.345918453320428	70	0.119845902611106	0.71512032808765	1405	1.78181169711084	3	2	1	-6.85076623163839
21	11106832	11181645	0.363194403501736	25	0.127718022742812	2.2025829207983	123	5.14573982529174	3	2	1	-6.73389712787228
21	14424012	31812601	0.00877077925904318	77	0.0946645262081559	1.02354155653367	8907	1.00105378996722	2	2	0	-7.39008482866606
21	32201822	45733911	0.111944105698676	410	0.0624936289912817	1.08865274733509	40134	0.680388779365008	2	2	0	-6.9887480817148
21	45735995	47611310	0.17442037986937	153	0.0724422127147324	0.736818940705112	10819	0.435525439012009	1	1	0	-7.02849593430532
21	47614443	48078611	0.123976128146462	96	0.0534924890202255	0.90257526634522	5468	0.353297868305239	2	2	0	-6.7828995004497
22	16123469	18778789	0.498837108775045	129	0.0917692141341022	0.824678907465385	6895	1.54366028501792	2	1	1	-6.74903941441003
22	18778811	18978318	0.312590969139768	16	0.128394168481283	0.941841537969642	931	3.28742151272133	7	5	2	-6.75080401438065
22	19077049	20136263	0.499027978852331	77	0.0782589314738838	0.876202027793867	9555	0.468744526741782	2	1	1	-6.7585059242716
22	20342013	20716203	0.444816958332369	34	0.161022313308573	0.566587924717851	1643	1.80086791598964	2	1	1	-6.8220544200039
22	20718525	21470273	0.499234283300222	79	0.0540462284242007	0.848065498366125	5914	1.07208065768647	2	1	1	-6.73942514068975
22	21470346	21742684	0.346379717830248	16	0.137771308091828	1.25894335298998	429	5.65668814445433	6	4	2	-6.7353826819138
22	21742819	36634670	0.49892550924158	508	0.0896054889085911	0.943986904369658	48989	0.81404635421601	2	1	1	-6.73816685929643
22	36635032	36657596	0.498311577208663	9	0.135769821552672	1.63937693475584	160	4.04673594495318	4	2	2	-6.73312411529858
22	36657628	46320673	0.498898910406079	373	0.103708343482779	0.966457595350752	50921	1.26104452714756	2	1	1	-6.73316052670332
22	46652959	51211106	0.49906754353049	255	0.0598813525060411	0.933273461648192	21265	1.18343532882829	2	1	1	-6.73502430702683
X	205300	7023678	0.499433723501069	110	0.0493212173958075	0.898208953307029	7756	1.07895423656027	2	1	1	-6.74982827584369
X	7811400	57419156	0.422789547783666	379	0.1208159795491	0.878763925352712	76436	1.94087970955392	2	1	1	-7.03325502740669
X	61687294	73749319	0.498643829761924	52	0.147772575814648	0.79430263219158	19544	0.724781019146056	2	1	1	-7.20232525631567
X	73803099	73803354	0.136473114763955	14	0.0886092793989681	1.15377552502467	20	0.344811905246904	9	8	1	-6.7351365682542
X	73811755	155251634	0.498858148615739	520	0.110614954303018	0.803557763772538	92572	0.912543475586671	2	1	1	-8.21120082427208
X	155251726	155255094	0.405790305538449	11	0.110358589071346	2.68319089091239	181	1.50965396290757	10	6	4	-6.73317497531844
