chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
8	46842441	47584044	0.498115121384458	9	0.19385690598996	0.580804959453841	173	0.265763736346646	0	0	0	-6.85050476347747
8	48068797	142202884	0.498921693583102	847	0.0783369133251016	1.1356460042919	86379	0.376160203806962	6	3	3	-7.00974511763283
8	142204326	146115843	0.499124860482135	353	0.0679374267100128	0.645928420421028	22832	0.174785198204049	0	0	0	-6.80885289546876
9	14685	15017273	0.499064020419769	217	0.0807946373560723	1.19309118875389	16229	0.44955318364171	6	3	3	-6.75538274626319
9	15056034	16419689	0.497921112276152	9	0.205166463579645	1.18368178097595	1502	0.530416089766962	6	3	3	-6.73370149056626
9	17135115	41962740	0.481654694427193	376	0.0765675188064117	1.03126919654372	38548	0.349869362249186	4	2	2	-6.88053327287391
9	41962753	46123841	0.49857915427718	33	0.118991843048678	0.932864498770409	1202	0.477755326887685	4	2	2	-6.78547313759881
9	65602551	71394895	0.380037724140323	65	0.109311606903595	1.05288994461065	2648	0.513569740629074	5	4	1	-6.74476363142757
9	71478986	129159558	0.498927236490379	1127	0.0672298509648206	1.04847160091351	98418	0.358772143731889	5	3	2	-7.1876772423402
9	129246177	141109979	0.4814927263552	761	0.0809652693607485	0.749145147417052	63111	0.251966198527399	1	1	0	-6.85624365068817
10	93816	38939579	0.479518063661876	623	0.0756369013942846	1.06929830420572	49389	0.352072112567585	5	3	2	-6.79851600440456
10	42767319	128810685	0.498935734516495	1728	0.0707724150395654	1.0034896788812	157818	0.339592372492577	4	2	2	-6.73861330568517
10	128817290	135051562	0.498876119218802	154	0.0781389571863307	0.826319181604653	8930	0.301307263499487	2	1	1	-6.73609163350095
10	135077121	135105983	0.497957677368017	9	0.155108832759453	0.676762319357037	657	0.189548721563272	0	0	0	-6.73324271707826
10	135105991	135440203	0.450083616530067	50	0.0599356151147519	0.773504828595013	1886	0.240976735782901	1	1	0	-6.74162439548491
11	179321	194598	0.498645376124834	9	0.118495780515595	1.32245527863434	158	0.592689395232576	8	4	4	-6.73310988310283
11	197557	3913738	0.498895642777188	442	0.0884942527224273	0.707824446512251	22832	0.224611548198038	0	0	0	-6.88771264645272
11	3913861	48510505	0.499013823097463	756	0.0634038792674667	1.0832748768489	84293	0.356049637823639	5	3	2	-6.93564130079941
11	55035985	60776306	0.499026337683193	187	0.0622171294098005	1.075009621363	18642	0.334780812966033	4	2	2	-6.88981187033152
11	60776465	134251777	0.49893558896378	1792	0.0719759476841688	0.95174241477689	179266	0.342178730245051	3	2	1	-7.44196675482053
12	73658	11339020	0.498901717136803	566	0.0803396343060294	1.02978483490979	41251	0.348318054561907	4	2	2	-6.78077360200452
12	11420454	11506486	0.301239461461577	9	0.0910550810102203	1.48399827173353	429	0.402728018240641	9	8	1	-6.73738427742441
12	11506591	34318351	0.49889730674082	440	0.0884122216146305	1.1392336314234	29892	0.370393289319679	6	3	3	-6.78905504091894
12	37970165	133796033	0.490449826885073	2177	0.0720049560216967	0.984140445123277	209220	0.332565411578609	4	2	2	-6.87346538830383
13	19239231	21244975	0.498716579170454	55	0.115823495694449	0.962022599136537	3862	0.336540593669344	4	2	2	-6.7489840152564
13	21277375	110833702	0.498927481764933	867	0.067521999839854	1.13400421042395	80716	0.36458880460689	6	3	3	-7.04247409116014
13	110835195	114843588	0.49903797259395	151	0.0818823411517678	0.887357657833431	11428	0.340041499284138	2	1	1	-6.81409497504315
14	19118067	20158854	0.425654366476579	41	0.0962324738557117	0.887614408063262	1190	0.420730390605649	4	3	1	-6.78797947937499
14	20586042	95089867	0.498940947667612	1403	0.0728376947976621	1.05381935356219	134430	0.346503982873854	5	3	2	-7.15849572166413
14	95192635	96001597	0.339988598441917	28	0.0761947865844213	1.0332164438597	2138	0.375032000446879	4	4	0	-6.74128780896993
14	96152728	105927433	0.499061682894705	319	0.0602516524863331	0.76487403161834	25619	0.308601649636725	2	1	1	-7.15460208846927
14	105930406	107083633	0.499036030416394	19	0.0986137245350091	0.75729304859699	1160	0.419329888294457	2	1	1	-6.76889460807506
15	20353445	23605773	0.498732809955273	204	0.110028941689324	0.954741933419412	7974	0.36347086221531	4	2	2	-6.76461801460268
15	23609400	75982428	0.498928303649399	1193	0.0810346037457139	0.999548605956017	130252	0.348016776661567	4	2	2	-6.73318604711024
15	75985671	79291937	0.46332031781891	325	0.0908957855824854	0.931138545709524	10766	0.349698594817289	3	2	1	-6.74259718273321
15	79296172	102516492	0.483793360941042	526	0.0776653519582803	1.01201013715292	42311	0.35245907101508	4	2	2	-6.77500284173817
16	64458	105444	0.498521095146804	11	0.160099003460643	1.30751211906929	275	0.534173475819803	8	4	4	-6.73311385867203
16	107275	1872160	0.498883603949665	390	0.0895143548735578	0.626961918690958	17183	0.185159565541915	0	0	0	-6.84735501227528
16	1873087	32014215	0.498934371287715	1021	0.0778734735830106	0.85978667847957	102323	0.309677740034033	2	1	1	-6.91194742618725
16	32213737	33544302	0.302585721001202	21	0.083869314440753	0.911633572109297	1269	0.36149795361876	4	4	0	-6.86444060371673
16	46386658	46421756	0.354260955454624	44	0.112996669673464	0.523583255275509	817	0.223240857132286	3	3	0	-6.86684703842518
16	46697098	90244341	0.498934448649185	1259	0.0706266282438115	0.873920735474765	106063	0.315309542315343	2	1	1	-7.27556009435714
17	22211	22261577	0.49893008438413	1147	0.0802555626536893	0.889239961519722	96855	0.295540935400991	3	2	1	-7.04884772936786
17	25308788	81042773	0.498939271805115	1970	0.0725645766723497	0.894388306876425	212867	0.316303886044726	3	2	1	-7.14529263254149
18	47948	118580	0.28180484779987	12	0.0921110578035936	0.982652889841772	182	0.27894295675363	6	6	0	-6.75011396693785
18	120645	15005736	0.473137861335982	347	0.0726137277703876	1.04767044979994	23720	0.340387052838152	5	3	2	-6.83341857477236
18	19112739	77917479	0.498913937986863	665	0.0789202616567686	1.10280917819115	62202	0.39460228863699	5	3	2	-6.93580957246508
19	281360	7755056	0.488150912261467	896	0.0784807505128961	0.713769459150699	53419	0.234714168955192	0	0	0	-7.10397304437184
19	7755159	7755518	0.299743198128118	9	0.101868515471879	0.906940441145206	34	0.0698935082503638	5	5	0	-6.73807324643477
19	7761812	23328432	0.498929104501191	1100	0.0815037240021717	0.799598749879203	100131	0.234987826095449	2	1	1	-7.00881591666311
19	30018052	53014346	0.498938544909651	1621	0.0723573680310969	0.84866686910387	140572	0.251260751780805	2	1	1	-6.80500018159209
19	53043850	55270229	0.499079608312612	266	0.0865077743360115	0.752799913137902	15598	0.211353101649399	1	1	0	-6.96370309610811
19	55271850	59082605	0.468473209814045	339	0.0738670570218677	0.864353405549257	32379	0.261847010778246	3	2	1	-6.86725561318501
20	76962	25900078	0.498920000549142	476	0.0686384705668143	1.01760442307795	41599	0.346736352556653	4	2	2	-6.77220026109105
20	29449333	29625935	0.498620995282514	13	0.110704156454987	1.07872555931847	112	0.280393285200372	4	2	2	-6.7408538805745
20	29625997	50782608	0.499027333718569	592	0.063779914781195	0.953793510160699	63983	0.308888747408239	4	2	2	-7.0169869742491
20	50792389	52561469	0.49801516330649	9	0.220796286200651	1.25450455448039	1003	0.409604246897883	7	4	3	-6.74518243430311
20	52573971	62871952	0.498910987912329	343	0.0641088850438173	0.800069080233435	26757	0.312368873488147	2	1	1	-6.83645145022918
21	9590475	11181645	0.491520273043236	76	0.0987904631735022	0.934273140703624	1517	0.302319001551229	4	2	2	-6.78533524527673
21	14424012	44985473	0.498910922320937	428	0.0786995361616254	1.08960147955415	38792	0.375065001405534	5	3	2	-6.86971647056241
21	45139377	48079463	0.461470170468964	306	0.0698791190432445	0.802383493520661	17399	0.260433663189811	1	1	0	-6.88472626107766
22	16123469	37328968	0.470840177114577	851	0.0815830291392368	0.846275597990979	64490	0.299299156940851	2	1	1	-6.84229243686881
22	37329111	51150167	0.498917814067302	700	0.0742565333058726	0.780363791723227	51037	0.260958839520923	2	1	1	-7.21704798700718
X	205300	54951464	0.498904697533255	475	0.0880591855761504	1.03985389440429	79885	0.346240154385583	4	2	2	-7.1249863967883
X	61691738	152018832	0.498912708010032	433	0.0866585253449929	1.05907547232547	97387	0.33908306975836	5	3	2	-7.07497530647964
X	152083006	153881531	0.498880783178312	105	0.108270855751343	0.679692025769324	12374	0.193700120525284	0	0	0	-6.74385018380542
X	153991458	155254781	0.498602432291613	36	0.127108152923731	1.12758545825234	3240	0.520411796197349	6	3	3	-6.73634841119352
