chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
7	32858	56434742	0.498931767703016	1363	0.0727775176278614	0.975505801745544	88312	0.294273720863163	2	1	1	-6.73411291130487
7	56442755	57928057	0.498793452337259	82	0.103219453085805	0.814947245761006	2050	0.305834229648922	2	1	1	-7.03129516261946
7	61822070	63097158	0.378682655050071	25	0.158248728272931	0.82092958127258	836	0.421292134478461	1	1	0	-6.79557406724254
7	63113213	74173182	0.494357944671006	214	0.0839969139298257	0.922326643264432	19818	0.258523234300289	2	1	1	-7.04849134491802
7	74195162	75174309	0.498095377260691	12	0.174120365021302	0.889746472856649	2288	0.473779202009354	2	1	1	-6.75593532695379
7	75176196	158937585	0.498945225895551	1937	0.074365233765937	0.972741119781776	160961	0.298849360453849	2	1	1	-6.74402799347926
8	117033	6794207	0.499369861686558	198	0.0543123827762361	1.02313737961134	6941	0.283035218201692	2	1	1	-6.83760086383807
8	6873734	8086187	0.375761786222683	44	0.0984279391058115	0.874907682329497	1696	0.358360581654514	1	1	0	-6.92322634125814
8	8086207	11891593	0.499283052838134	157	0.0524469152149511	0.988749420132126	7372	0.235251875408405	2	1	1	-6.73900027589952
8	11891776	12459015	0.321377886161066	107	0.0833905697755492	0.915932469533948	2295	0.252200570479412	1	1	0	-6.99998428752832
8	12542316	43828074	0.4989279232182	807	0.0671051177825906	1.00581529895267	54194	0.282115230165322	2	1	1	-6.92570580644943
8	46842267	146278157	0.469235818178708	1458	0.0709614173669434	0.965994419609855	117316	0.301306852061766	2	1	1	-6.92737151328963
9	14689	17088	0.215745511590457	10	0.0767813634795435	2.72760487672278	60	2.12097643081117	17	14	3	-6.73329841308961
9	17333	44080110	0.475154763187722	770	0.073689602427704	0.990221059901272	59370	0.297213481503015	2	1	1	-6.85381211740119
9	44172122	46383149	0.264143714956107	9	0.130673256636544	0.99423213535677	278	0.409359313078515	2	2	0	-6.73546571072612
9	65602551	69391171	0.498787268198917	49	0.116702737378198	0.886521799609489	1575	0.462420613063011	2	1	1	-6.83191190590774
9	69448215	136063388	0.484210421709753	1824	0.0712133752824851	0.973086130913122	141986	0.285259141842067	2	1	1	-6.77041211019884
9	136065839	136084360	0.45286310911186	12	0.184389327897317	0.730221641708515	517	0.151289458307322	2	1	1	-6.81286797367743
9	136100488	140904640	0.489406320785454	624	0.0573153508929075	0.857634696966531	40172	0.208736936966957	2	1	1	-7.70801784131255
9	141012630	141071553	0.498239590799917	12	0.167619224868314	0.992505798984365	340	0.21731162417297	2	1	1	-6.73328076402574
10	93945	38933891	0.494601078796151	787	0.0672330986386713	1.01304996290459	48892	0.304654043862136	2	1	1	-7.04913695884615
10	38933971	39023648	0.323871706981456	18	0.106080574259824	0.939380561008452	146	0.353604463996086	1	1	0	-6.78238182107771
10	42737726	135053123	0.498950297620895	2441	0.0711557953123511	0.97158183206678	176763	0.281692769675617	2	1	1	-6.75491759625532
10	135077121	135105983	0.498199771366767	9	0.199260786686972	0.854288537431724	933	0.183133457043624	2	1	1	-6.74237040587862
10	135163799	135439925	0.499496676675126	40	0.0464340654681177	0.919118056877913	1753	0.226496266354244	2	1	1	-6.74513407756916
11	134722	208971	0.498588197206693	11	0.128961304978735	0.987710714140091	547	0.253541713873026	2	1	1	-6.73318353363293
11	211482	1092715	0.485868768543401	248	0.0689250889415087	0.846421450721663	14097	0.189573866619616	2	1	1	-7.04677209574218
11	1092726	1093685	0.498408587190042	9	0.127989257361702	0.951021198463621	179	0.196240359673215	2	1	1	-6.73313336222727
11	1093945	3400334	0.475127329044432	201	0.0557342146851211	0.817556907799949	14189	0.202779077916398	2	1	1	-7.76431860148008
11	3400422	3423870	0.497981499017972	9	0.181199782315297	0.802616278087019	23	0.267238283925146	2	1	1	-6.740712009623
11	3423919	51516036	0.498935503575068	1231	0.0659545742619487	0.996739922381912	91359	0.27724805466232	2	1	1	-6.87929625317391
11	55029718	134243557	0.480055294784874	2596	0.071281720125033	0.958063874715609	219417	0.259516534557529	2	1	1	-7.03928934500119
12	73658	248155	0.498753475733884	9	0.121695088004588	1.90239915129019	691	1.13100803296006	6	3	3	-6.73309377372355
12	250130	9447466	0.498903342271283	606	0.0779163531521857	1.0137753765425	38247	0.275561416411059	2	1	1	-6.83059833785507
12	9451370	9596039	0.498615083481271	78	0.129586778904074	0.908925661516823	869	0.309861510364746	2	1	1	-6.7378144222734
12	9723336	10570965	0.460992086837519	58	0.0680807698845289	0.896713660339582	1949	0.302608250279528	2	1	1	-6.96439915470737
12	10571042	10765678	0.498402160959296	25	0.160785022105087	0.949673430071772	450	0.461310605883089	2	1	1	-6.73353157242128
12	10780434	34319891	0.476939130926942	525	0.0724336459412353	1.02009618573804	30125	0.326055157397732	2	1	1	-7.03075328899549
12	37969625	133804269	0.498945571748701	2523	0.0727551517916857	0.984490389075118	226198	0.277632981098468	2	1	1	-6.77599930391781
13	19239231	115091399	0.498932405435459	1494	0.0723416573236513	1.01538473175387	95361	0.310328234436671	2	1	1	-7.50898338801531
14	19378030	20295834	0.334676288642953	63	0.0918288859283102	0.917495502591778	1538	0.37500180476398	1	1	0	-6.90302676369018
14	20296004	105957891	0.498944320012064	2325	0.0702060912357935	0.98324641989791	175874	0.283084906297634	2	1	1	-6.75884467857562
14	105963944	107281194	0.498419950984625	32	0.151939049616572	0.93944650979629	615	0.525966159110686	2	1	1	-6.73748771956822
15	20444495	32605839	0.498834352610271	420	0.10451094480396	0.965693205770073	22408	0.308137167214052	2	1	1	-6.74355660337781
15	32685253	32815321	0.287943892698273	23	0.106951690176549	0.855669241238658	567	0.307476888754348	2	2	0	-6.775002657261
15	32885575	75305058	0.498936100761498	1402	0.0724846676516542	0.978891337648237	116745	0.286555303949524	2	1	1	-6.73428010830623
15	75310394	75630562	0.497993319511882	9	0.167357982912213	0.898429775536592	1122	0.24435351355693	2	1	1	-6.75566216321964
15	75630635	75982428	0.340006134799224	22	0.0575853403964188	0.900198824218532	3266	0.220450607027645	1	1	0	-6.88701105951368
15	75985375	76551777	0.498476076186039	23	0.126321363816742	0.950217989297382	1419	0.288382411452411	2	1	1	-6.73627967308852
15	76673785	82917693	0.498882907910082	273	0.0817310797869811	0.96932170889952	15793	0.27901481379563	2	1	1	-6.73616043890692
15	82921129	83192934	0.498112741822047	11	0.174385674974648	0.87647244422586	226	0.49770173242041	2	1	1	-6.74085666410972
15	83215134	102369410	0.498924342479242	607	0.0778706973057431	0.986795219009518	38568	0.27430654491508	2	1	1	-6.74820923643043
15	102416490	102516258	0.49849226827826	9	0.120462765109297	1.68069083898328	164	1.65122761355066	6	3	3	-6.73344114609784
16	67415	2607730	0.498925400394041	588	0.0784715696913428	0.830070826514423	38259	0.209477580608795	2	1	1	-7.53783899160863
16	2647077	32164335	0.498934284328851	1262	0.0768201677023726	0.946690472136346	109551	0.275965823451608	2	1	1	-6.95608121399893
16	32164370	33781448	0.49889927529408	169	0.0978195009285202	0.900128449104871	2558	0.380764537925969	2	1	1	-6.77774954520612
16	46386658	46435440	0.25451933015681	80	0.141376702443051	0.857540706985198	1773	0.380997705393871	2	2	0	-6.73975463044777
16	46617615	55780826	0.499089873537354	161	0.0686778514705337	0.978278626874177	14631	0.270886505894519	2	1	1	-6.73325706465831
16	55798603	55798783	0.188085587577118	9	0.0926059453334996	0.730846233321444	13	0.283023374952018	9	8	1	-6.73524282270942
16	55801202	72992763	0.499978197471761	719	0.061143620651863	0.944804956156618	64432	0.258025622666582	2	1	1	-6.90244378015541
16	74394671	74937723	0.498761858197333	47	0.114075915615827	0.90024656651503	2916	0.290920731985612	2	1	1	-6.75878185936234
16	74937828	90160532	0.498941865870199	773	0.0704671508953952	0.90864073707753	42743	0.252701339422934	2	1	1	-7.4051792332445
16	90160560	90234080	0.284518879140611	11	0.121584613260964	1.16993531600533	399	0.30183633275942	2	2	0	-6.76413228779116
17	6115	4381748	0.49677217884318	362	0.0648447185329489	0.933623751080245	25640	0.237724864056597	2	1	1	-6.82895756836748
17	4391028	19246265	0.340862963650169	857	0.0805695315444856	0.726774328087512	67468	0.186071651951738	1	1	0	-6.93151133469603
17	19281260	22261666	0.462861870633912	151	0.0957216485210372	0.939794023411257	8252	0.380427760941924	2	1	1	-6.84061334576301
17	25309294	79219566	0.498947861027124	2547	0.071081690443314	0.952997941653282	233063	0.257743097167665	2	1	1	-7.02093777417615
17	79221004	79225539	0.498299311009677	9	0.192448117106346	0.955187493648183	150	0.331800766410513	2	1	1	-6.73308921629296
17	79226264	81043039	0.496719860962186	189	0.0685091633277415	0.88567749318969	16915	0.218962936105405	2	1	1	-6.94586805478247
18	47858	108462	0.274944097496085	19	0.105057071652	1.26275974968318	225	0.505935795616118	2	2	0	-6.74773490543183
18	158795	15005736	0.481432150291399	441	0.0698401450945771	1.00683937018153	24238	0.304287990954492	2	1	1	-6.86080122913272
18	19112739	77918221	0.498995790940745	844	0.0675134627998652	1.01217075125448	61280	0.313725900391951	2	1	1	-7.15032716804916
19	290841	2790394	0.498928277913956	530	0.0698031979418903	0.861640226263872	30116	0.261250063530996	2	1	1	-7.06160574370706
19	2796021	2819965	0.498336368317907	9	0.140255124683557	0.798119632478143	429	0.179096214367663	2	1	1	-6.75138136970258
19	2820105	20229486	0.492659967035348	2066	0.0649717088659658	0.898326523930557	153042	0.222901985272843	2	1	1	-7.94564724077384
19	20230264	23556421	0.456298711324534	168	0.0761473907238955	0.840411121611438	11283	0.242591434450686	2	1	1	-7.60932176007994
19	29698446	55678225	0.484200372782284	2561	0.0770206014058992	0.912341156291605	193248	0.232719333054014	2	1	1	-7.87335109515167
19	55709928	59082835	0.496752489202708	372	0.0654979815582871	0.91357851529753	32362	0.229484447332713	2	1	1	-6.90295853372961
20	68264	26114576	0.498931794282544	668	0.068449250031505	0.988636193770165	44738	0.273444947110515	2	1	1	-6.76217565180295
20	29449417	29623370	0.498531816766247	12	0.1769125789933	1.05946994864021	110	0.413572097180534	2	1	1	-6.73707251183943
20	29625838	62948637	0.492574375141052	1260	0.0659650672359228	0.955539504170747	108034	0.256319377750591	2	1	1	-6.88752283207649
21	9590475	11181645	0.341759481225916	75	0.0993113440804376	0.892340173000262	1559	0.314327537274989	1	1	0	-7.02339738128397
21	14756749	45993666	0.492465256496131	769	0.0699333592539036	0.996612423693772	47432	0.291471265007622	2	1	1	-6.82562028323507
21	45993819	45999836	0.28634194678418	9	0.0697270471991401	0.739182607368934	289	0.121898947188415	2	2	0	-6.80756920476666
21	45999885	48081891	0.498901382965459	243	0.0818357166229118	0.921833741817872	14514	0.277175655302275	2	1	1	-6.78762925176297
22	16123469	20379914	0.498887272777982	250	0.0835074737294495	0.901718166828054	18490	0.272071933948741	2	1	1	-6.94730920010026
22	20385706	20714225	0.498529137329679	31	0.128750254201649	0.811917024607784	1638	0.317561534345952	2	1	1	-6.79935422125016
22	20716225	21399187	0.496919507279447	58	0.0487062288954128	0.889013000434916	5990	0.231715965099576	2	1	1	-6.80268998545568
22	21422041	21636526	0.237699416001153	10	0.084502728424064	0.795701014616415	321	0.277538098476442	2	2	0	-6.86461139802431
22	21666102	51216564	0.498941235597624	1577	0.0742471275224226	0.93063205925561	116280	0.261183014917702	2	1	1	-7.29282399459697
X	207206	57934647	0.498922025280032	796	0.0817843377264154	0.976565387926793	85323	0.277466571779177	2	1	1	-6.73323627963927
X	62519247	155215244	0.498921811033822	852	0.0777225625216034	0.952973073416021	114816	0.279350495562345	2	1	1	-7.14635782260114
X	155215844	155254652	0.394904673134002	14	0.0962923946878738	2.16382542134869	356	1.06806183494808	8	5	3	-6.73689602894624
