chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
1	142810509	144854844	0.320065783666673	76	0.109124659923909	1.37159470477822	2343	3.88476324778949	4	3	1	-6.78353285699497
1	144854883	145109583	0.496081693910317	120	0.0769549888449297	0.709475557830986	2174	0.376876710263275	2	1	1	-6.91687342344952
1	145109897	146493408	0.498595421185935	117	0.134477799337247	1.42333723270242	7373	2.49511271952313	4	2	2	-6.74237647259252
1	146494510	147595330	0.000415351556616428	28	0.0960929540606689	1.31029436299568	2963	2.23420075890675	8	8	0	-6.97397346022995
1	147597237	148579866	0.299374945040729	34	0.153607484707903	1.9634892587303	1759	1.70171649012249	4	3	1	-6.73562111902169
1	148582475	149700785	0.498670972688676	92	0.111123623174054	1.79921566317602	3246	21.2057333627097	4	2	2	-6.73311686126715
1	149701003	155209360	0.498918436120222	370	0.0980357612364637	0.968953076388926	48899	3.67216159730107	2	1	1	-6.73586861385626
1	155294751	155934627	0.497773710576483	9	0.232678426159367	1.04381138095005	5536	1.04401807826287	2	1	1	-6.73344166234281
1	156005431	161276376	0.483840458765349	371	0.0801107459036381	0.990847157240343	35153	1.04203890835384	2	1	1	-6.77778197049156
1	161326293	161696381	0.417143341480774	43	0.118229875382668	0.892504016041335	1690	0.559259849109291	3	2	1	-7.00610109902695
1	161696782	168025245	0.476629296001048	129	0.0908086397876189	1.06058558563512	10555	0.959051591439783	2	1	1	-6.77355278105386
1	168025262	168262527	0.498168803477862	9	0.171760734744586	1.31234046699935	1227	1.65035697445296	2	1	1	-6.73512764820982
1	168262624	186925169	0.498916970996772	372	0.110624363586221	1.15455011982247	45338	1.59552064728294	2	1	1	-6.75395306306665
1	187584870	199357042	0.498716009190746	37	0.161185608229458	1.2743664991305	8672	2.84007479694503	2	1	1	-6.7576040387351
1	200011818	202113835	0.470386511125727	128	0.0645766874385137	1.0036018657917	11893	0.914647967915921	2	1	1	-6.86424095195208
1	202119280	202183327	0.498579128005855	9	0.241286885493412	1.08981336314019	507	0.687421634769136	2	1	1	-6.73306089584868
1	202196931	214656527	0.498910973954405	439	0.0732028429316109	1.03317514392753	39636	5.16663413996651	2	1	1	-6.7336583563142
1	214656575	214656669	0.493195117070466	2	0.00353553390593274	3.18927471566184	8	0.849110458908952	8	4	4	-8.39624173130377
1	214656690	214787430	0.498525487198288	9	0.168650361530726	3.09543848780675	484	2.01668747092578	8	4	4	-6.73325097161772
1	214788427	227598121	0.498905910231434	225	0.0697451631138517	1.09157422535439	25983	1.27441164776709	2	1	1	-6.73396533683315
1	227622011	227696033	0.361382660003007	16	0.104069347872785	7.74450468757124	95	10.4392846708679	17	11	6	-6.73325849491136
1	227751602	230795177	0.466317490473773	106	0.0634619149183455	0.902561531782513	13864	1.00830784655135	2	1	1	-6.95335612546093
1	230796375	249230873	0.49891118750958	599	0.0994354382764212	1.09747585029596	42142	1.43588563243245	2	1	1	-6.73489704325033
2	224919	25469502	0.498931868567854	387	0.109074017048319	1.1137653964725	34046	2.55920367600917	2	1	1	-6.73560930565874
2	25498283	25758165	0.498780032091332	10	0.241777124182123	0.852568376081471	703	3.97683851993744	2	1	1	-6.73358582051447
2	25973060	27320278	0.498883791769101	60	0.0822456977735607	0.948712585973363	7644	2.30059490493856	2	1	1	-6.73561670930029
2	27381905	27892023	0.498343609607188	10	0.189713936698857	0.971826909452472	8397	0.705610855826776	2	1	1	-6.73962733268299
2	27910706	44223131	0.498923878560233	317	0.100204116443797	1.17420690690439	30871	1.59291120022522	2	1	1	-6.76141197974458
2	44293351	44548425	0.000827420865196049	13	0.21427028821154	1.69647208845114	877	2.87736718112743	10	10	0	-6.76423122278718
2	44548613	74512808	0.498925939710229	487	0.0922159227511843	1.12319370223012	54011	2.24947507890495	2	1	1	-6.73921220359393
2	74534725	74649921	0.0375898099772274	11	0.057086059435016	0.994370731552538	1303	4.2008630534608	9	9	0	-6.74091905943113
2	74666762	86509388	0.080928319987545	114	0.0752766449873166	0.990033719678128	16924	2.26496621747351	3	3	0	-6.98975054923922
2	86708944	88260994	0.498688741889205	23	0.202154677991859	1.1893513239732	4010	1.10264046682593	2	1	1	-6.74050592748885
2	88384084	89036071	0.417006045461942	17	0.0448204752317509	0.924709343266964	1604	0.40617572189626	3	2	1	-7.84937162111005
2	89065543	91685289	0.291583295293363	9	0.11437268516176	1.6452060959771	732	2.3196341478783	4	3	1	-6.73721180485623
2	91685346	91874030	0.499225101146255	54	0.077165818805309	1.94436542061703	1098	0.976259991266037	4	2	2	-6.73336269827498
2	91884576	92080237	0.337441735749273	33	0.117586090318386	1.17504159981924	885	0.776624788699786	3	2	1	-6.78184524600996
2	95515213	96578217	0.498607845552923	10	0.192735166600298	0.902981953553473	4952	3.10755200525252	2	1	1	-6.73512408759806
2	96580165	106994382	0.483781227027465	305	0.0764885637743692	1.05977353592653	34455	2.1851158018453	2	1	1	-6.7602494361563
2	106996741	108486470	0.498022702045172	9	0.186402119086667	1.06365408485994	2676	1.44847449278579	2	1	1	-6.73316930080429
2	108488016	114195384	0.49890616983615	158	0.0757267215860454	0.982822265691556	15577	2.32579352951904	2	1	1	-6.73851336897454
2	114299465	114500580	0.498244848584775	11	0.174655713281353	1.11835756750108	921	1.69567655377853	2	1	1	-6.73314821854586
2	114514298	128854967	0.476972545394858	183	0.0740878323725471	0.990233236452946	16209	1.07517276847353	2	1	1	-6.84315955675921
2	128886930	130898589	0.498602290982497	29	0.173440702662038	0.99411817720896	2002	3.7492942984869	2	1	1	-6.73362664798979
2	130913018	135160755	0.498916267096504	89	0.0910978494906339	0.965461584186087	11168	13.661889738314	2	1	1	-6.73327945106983
2	135878643	138330279	0.497856367685396	11	0.235425070110138	1.38178739981239	5233	1.53574864527708	2	1	1	-6.77139793454245
2	138375815	178080135	0.498920793029728	477	0.0871079779675238	1.15714408191725	56624	7.67495045218895	2	1	1	-6.73517355805454
2	178096895	179567560	0.498731750355072	13	0.218428683426856	0.968690448526957	11996	0.726398005375218	2	1	1	-6.75196729031132
2	179592167	190445076	0.49923068570728	135	0.056553918660559	1.04866422074399	15134	1.25310987332045	2	1	1	-6.73620697304383
2	190687213	194142078	0.00689231585867378	10	0.219042258733586	1.19011180466746	5215	2.22829960566765	3	3	0	-6.86426751519804
2	196544630	202491995	0.498892597851174	79	0.100376092512454	1.13127076668297	15326	1.01727294930257	2	1	1	-6.74124486625765
2	202501448	202626566	0.497908265861176	9	0.233230036659089	1.27939253952006	1966	0.706978079513812	2	1	1	-6.73750105225873
2	202901235	210043381	0.487973732185975	141	0.100418758969571	1.30041761322995	15756	2.03746519987972	2	1	1	-6.7778762546891
2	210044706	210783571	0.496392591473605	17	0.212074886191037	0.949605383580968	1610	0.75373332159222	2	1	1	-6.74564977241456
2	210804439	243060993	0.481898894825984	947	0.0859748836735775	0.97585984632892	88872	3.84938978063906	2	1	1	-6.77232206111506
3	361660	33558407	0.49676192467919	516	0.105298228844636	1.01175657593374	52728	2.17826949079048	2	1	1	-6.7502269425506
3	33558808	35780640	0.492287342211497	9	0.199944367262496	1.03397187699905	1561	0.959085988569581	2	1	1	-6.73639437257038
3	35780735	57542173	0.498933726831056	627	0.0883163005845921	0.918732635680314	103303	1.27517399112211	2	1	1	-6.93068382226117
3	57582972	77090112	0.470316154279691	201	0.12247129199606	1.10868966970921	20668	1.68662503947959	2	1	1	-6.77140266227771
3	78663607	88105264	0.00133072268290563	10	0.213127739474085	1.24357133069504	2563	2.47662646818224	3	3	0	-6.89120263668607
3	88188420	90283951	0.429735505119949	22	0.0483961153677026	1.23014693979515	1254	1.20698064625539	5	3	2	-7.09571829657744
3	93593119	97200421	0.49799065642665	14	0.233435792522846	2.51085165590664	1872	30.1921489858171	6	3	3	-6.73307922310306
3	97364924	161047973	0.498932647581665	1150	0.0963036717132544	1.08514701651354	120524	2.09647876689257	2	1	1	-6.73352928711321
3	161047974	164700851	0.49786058794795	9	0.215101397278379	1.09117114033869	543	2.59726096746657	2	1	1	-6.73314013101236
3	164758630	169643955	0.218277217594539	50	0.0617072879630526	1.05972851457308	4487	1.44652308180518	1	1	0	-6.98104482815456
3	169650027	169866699	0.497980445500611	12	0.216692212946186	1.29216977789963	720	0.844753398180694	2	1	1	-6.739084211037
3	169889331	180546916	0.498894557112412	106	0.088647124929751	1.1436701481682	10776	2.41308272344888	2	1	1	-6.73701170404257
3	180864083	182559806	0.402940537454416	10	0.145267722192892	1.3870476257958	486	2.44032340023674	3	2	1	-6.76875571347367
3	182583990	195345436	0.4989083189836	283	0.0925435867034656	1.06606574679564	32908	1.96207351327933	2	1	1	-6.7333426772061
3	195346352	195412876	0.283882148732735	34	0.106287706950716	1.55447215893426	559	6.15224513401897	11	8	3	-6.73504391090943
3	195449689	195479237	0.374409512233418	31	0.0788681491239433	1.00502438743216	933	0.698930492479212	3	2	1	-6.74259657026392
3	195489568	195509914	0.0504574713785362	15	0.0900625179686708	1.4632680055818	792	1.67200099962767	7	7	0	-6.73533114468114
3	195510636	195801882	0.498579492480792	52	0.127140401720393	1.2658975426709	3673	2.33121891398712	2	1	1	-6.7339386632354
3	195925022	197894713	0.499226933391403	115	0.0737016715172686	1.00968572617477	8257	1.8209797651254	2	1	1	-6.73460472515443
4	53618	10509699	0.498921750323248	676	0.0783828621238823	1.11429391047919	46869	16.7614308923742	2	1	1	-6.73316832859974
4	10527342	49553059	0.498930076349118	440	0.0821160519810786	1.12996937219133	39588	1.84325265891662	2	1	1	-6.7486243148453
4	52757804	74302800	0.498923642862009	369	0.106183085722403	1.19352172853553	28859	3.85287303917192	2	1	1	-6.74217179831115
4	74302870	75024244	0.497866392688947	9	0.21999286604595	1.30952533179363	1866	0.709086098889704	2	1	1	-6.76562457197491
4	75248434	130030944	0.49892959906846	726	0.107216519721839	1.14122119750218	80802	2.46804481257627	2	1	1	-6.75080554817163
4	130031178	138369696	0.0104476604469879	9	0.210461661855814	1.28118959767857	786	5.52730608510364	4	4	0	-6.82269603032497
4	138449683	189065435	0.498919639269167	554	0.0957891792706374	1.07423812825101	55432	2.21980341056599	2	1	1	-6.73316544643324
4	189192001	190906142	0.448611783394018	14	0.151132955802731	1.91214881355072	677	2.29998333446207	5	3	2	-6.77021335449895
5	163769	6754762	0.498889937801962	251	0.0848650044017648	0.934644343953642	13955	1.56160515639563	2	1	1	-6.76579388354685
5	7300327	14678996	0.24250192764103	74	0.0676712070390734	0.746491112868671	7707	0.793551785106641	1	1	0	-6.84982757806338
5	14769075	37036492	0.498915867037018	191	0.0914009327319538	1.12386636369223	19007	2.03166160149228	2	1	1	-6.73883438355497
5	37086020	37212170	0.497937598224438	11	0.239631952642532	1.22075264979447	1360	1.83727667530294	2	1	1	-6.73342311021297
5	37292239	44310492	0.498895290906501	145	0.107265422579814	1.13110803458255	11711	2.92649895077487	2	1	1	-6.73424881520371
5	49410189	70952506	0.498896127124475	259	0.0992596645634492	1.1172744263986	24866	1.78578845349886	2	1	1	-6.73840349478392
5	71089827	71742979	0.497990025268949	9	0.216636856923696	0.875035162946382	1183	0.673644131266655	2	1	1	-6.77028635166877
5	71756102	137278733	0.496804723171995	797	0.100080091253752	1.170667538027	86231	2.46087143905377	2	1	1	-6.77788243985137
5	137289750	137682225	0.0107383117699351	9	0.23144191735965	1.03119397034599	3000	0.745161730989394	3	3	0	-6.8787163700968
5	137682714	145442133	0.498931561564945	265	0.0847733891113797	1.03402073437014	43273	1.12061314183074	2	1	1	-6.73943024738427
5	145442203	146659075	0.497944291552607	9	0.227428560211773	1.26677657930987	2934	1.78394080808108	2	1	1	-6.7390758246481
5	146754839	169468929	0.492439889214939	389	0.0817543045065889	0.931734049309174	38341	1.07945680748952	2	1	1	-6.97583539483946
5	169508764	170847694	0.498187262088327	14	0.21152808765772	1.09332646756673	2455	1.34306012239145	2	1	1	-6.73316753621884
5	171217371	177688772	0.498874091730316	150	0.118752214344125	0.979205064266869	21588	2.1172362756302	2	1	1	-6.74101116747239
5	178044675	178208025	0.497986314132528	9	0.220316313008769	1.05472948087098	449	0.92479997690616	2	1	1	-6.73313248387466
5	178208028	180710261	0.487664984572031	141	0.0850174110542706	1.03802061853488	13881	2.36631099147244	2	1	1	-6.74600857480347
6	146446	29857965	0.131767070617932	618	0.062215213804597	1.10371939102408	54146	2.54036921460586	2	2	0	-6.74510475076475
6	29858218	29902051	0.0426565949616351	20	0.0330197309434669	5.10923708304655	152	11.5021882147436	8	8	0	-6.73455521308613
6	29910225	29910371	0.4677957585333	10	0.136639387521396	1.1785852435838	18	0.177461779001947	13	7	6	-6.73991701573809
6	29910378	29912147	0.0985099804389417	54	0.114876611714212	0.655536271588139	189	0.268002234260069	3	3	0	-6.74347151333266
6	29912149	29944896	0.49875904611502	30	0.153294982710257	1.91263097327209	174	2.73611065308888	4	2	2	-6.73307163700831
6	29974346	31237463	0.13752028781314	174	0.0615348935162682	1.0641173671217	13734	1.28516619069623	2	2	0	-6.73407641285953
6	31237563	31239999	0.292365519773077	40	0.0729654642578184	0.549349486131686	225	0.405397257549396	4	3	1	-6.74646602738676
6	31244520	32489675	0.140865762927971	271	0.0802837427469607	0.971187643730583	19541	1.34454529983511	2	2	0	-6.73756185774525
6	32489695	32489973	0.213834384271767	17	0.121279089900357	0.694322296014998	37	0.223552497680565	1	1	0	-6.73401539237513
6	32497847	32549670	0.144485190625892	47	0.0730531847874244	0.964893228222619	192	1.29020775447637	2	2	0	-6.73551844767736
6	32551878	32605197	0.223380849833046	35	0.11061206340824	1.20786492134365	83	0.641359194154978	1	1	0	-6.75840903254499
6	32605204	32632660	0.133476115356641	51	0.0529804033323162	1.21670801554059	268	1.21942950968267	2	2	0	-6.74227704730368
6	32632672	32634373	0.106509484386493	27	0.0500208788316271	3.92790812880465	93	2.56219532000929	12	11	1	-6.73418400237614
6	32712818	32946328	0.150332359087107	98	0.0677810611388301	1.10442290744196	2667	0.681161232808493	2	2	0	-6.74712252822471
6	33048457	33052803	0.276507839571174	20	0.0503767646941785	0.828898430179802	70	0.24121327384342	4	3	1	-6.80914120407709
6	33052950	37897839	0.133138255445391	353	0.0563820210799142	0.925858295729823	26613	1.1108563103401	2	2	0	-6.79566595985985
6	38084569	56857205	0.488145362271416	448	0.0833849046639915	1.01827640848113	52740	1.75901652147995	2	1	1	-6.75677353700394
6	57175999	57840747	0.444322075935154	29	0.105600756173588	1.26770631412795	320	2.06715212330908	7	4	3	-6.80638771610987
6	57840985	58778809	0.337285866676434	13	0.109740135938942	1.58610802333278	342	8.62129548142824	9	6	3	-6.74309000847819
6	62390916	158571706	0.490448581502307	1225	0.0981276511201901	1.10524535364449	127168	2.55140051974221	2	1	1	-6.74440100656493
6	158658951	158902468	0.497915641487501	10	0.20206129433087	1.0573123165832	421	4.02023784810465	2	1	1	-6.73309682717775
6	158910491	170949288	0.483658081058473	283	0.0895679102445346	1.00214991722728	22772	3.06464986627977	2	1	1	-6.75698435828515
7	31273	5569327	0.498906700834474	294	0.0727151908367912	1.15437209052593	23632	2.03453493181391	2	1	1	-6.73696715554877
7	5780532	10491106	0.498634432982508	27	0.172189925287081	1.32756526651031	12470	2.02908923341181	2	1	1	-6.76279946846463
7	10491619	56879685	0.498940182296608	882	0.0969207470918658	1.0754904601501	73527	2.37820681699957	2	1	1	-6.73311997544779
7	56880212	56899148	0.28547120958081	11	0.137744889362381	1.74824130142258	956	2.20311587157131	4	3	1	-6.73390139728282
7	56899910	57928143	0.499007096155579	15	0.108201663573163	1.51043947873239	1899	2.16119722168266	4	2	2	-6.73860654539421
7	61822070	63213037	0.438235624540597	42	0.113122960964292	1.43476701350436	2196	5.67308633829834	7	4	3	-6.74762201990381
7	63213535	63223552	0.17028289403878	13	0.150406756190313	2.22511378196645	149	2.20806822316719	13	11	2	-6.73423177424037
7	63225578	71801632	0.498910614539762	152	0.0996072524484419	1.45039664236489	16290	3.12109784333569	4	2	2	-6.76469430493048
7	72093957	77255864	0.498852076224741	204	0.122814711639735	1.0139767371735	23794	2.78990470312754	2	1	1	-6.73455445630223
7	77255941	101962247	0.496812768720945	546	0.083611477388718	1.08008554738338	72367	7.54802603058812	2	1	1	-6.73390286209612
7	101989294	103053435	0.498653023861075	53	0.139012816441428	0.928432403474252	6000	2.71383879331949	2	1	1	-6.7350094290794
7	103124207	120610632	0.498899234145729	202	0.0979377118589529	1.14729183497452	20499	1.37358245727344	2	1	1	-6.75487936104288
7	120610901	120701186	0.0482941745341531	9	0.157395291472705	1.11523663661785	138	1.97293725287632	6	6	0	-6.74524637612689
7	120704289	130080951	0.498912417488391	182	0.103660249818272	1.02608551510511	20077	1.18381277657739	2	1	1	-6.74270550149029
7	130080985	130357518	0.498499496291528	9	0.201712666929968	1.36761085061363	550	0.99547408464886	2	1	1	-6.74255973559223
7	130418525	135418626	0.498922868295525	92	0.0691376917840547	1.22596698831175	8436	5.8111510669827	2	1	1	-6.73465367949346
7	135635179	137527994	-0.00109655814839579	10	0.238385681896655	1.1660513709175	1165	2.23620558173934	4	4	0	-6.8524115850172
7	137590369	140394459	0.498873285396232	81	0.130830514241862	1.08969807979756	10523	2.53677065173128	2	1	1	-6.73310692805057
7	140481227	141423268	0.000354011333441123	9	0.244809619909022	1.06854445798709	1215	0.6060959459824	2	2	0	-6.92228109707108
7	141536855	156754981	0.490313888716097	413	0.0882106141558486	1.07993655848919	40171	5.26889994953952	2	1	1	-6.74025708565852
7	156761751	156999911	-0.000739167065996721	10	0.226784797648441	1.02925672180619	686	0.992643432033113	4	4	0	-6.86047535548953
7	157151234	158460097	0.470474067638896	22	0.100606870661215	1.43460554584421	1557	1.1811412070621	4	2	2	-6.82097638429284
7	158460106	159025494	0.145213799425381	10	0.146733658942543	1.11644816951761	2598	1.88001241776757	2	2	0	-6.73390767958798
8	357362	11995484	0.498894788306043	337	0.0900349391697545	0.946038388796974	17533	1.85995380872744	2	1	1	-6.76713817905756
8	12032775	12044217	0.194757179725009	12	0.121487248364392	0.59700076941847	214	1.14827390042493	6	5	1	-6.74864622434297
8	12051683	39487022	0.475428419997249	529	0.0846391912213911	1.05166573935123	55864	2.31598910466331	2	1	1	-6.78499384003442
8	39495386	43528274	0.498817597699255	29	0.165452603604201	1.06931219797318	9058	1.71582265983973	2	1	1	-6.73310910446524
8	46843735	48068718	0.00147759015615945	13	0.204343884363891	1.85185832230275	700	4.21565857987654	8	8	0	-6.77457311957894
8	48068797	94739345	0.498899302320224	367	0.100607892214079	1.17804921309794	48329	2.62579833181205	2	1	1	-6.7652031348976
8	94746698	94932840	0.0456084898892238	9	0.181311273167936	1.17211318681774	968	1.30569236271356	5	5	0	-6.76901748508746
8	94933219	139161029	0.498927100447077	627	0.0983834583397007	1.08720048628942	50876	1.20541733219947	2	1	1	-6.73454403619255
8	139164192	146115367	0.477541947511998	404	0.0813094868686377	1.11898910827042	44123	19.3956849939167	17	9	8	-6.7723869547386
9	17060	4860300	0.476885037167927	112	0.0767713384076434	1.11373029586009	8462	1.38777822552864	2	1	1	-6.78857763548113
9	5112485	5919499	0.497806286983685	15	0.180814374691942	1.17124640150606	1851	1.25457394588018	2	1	1	-6.73525462393816
9	5921844	32457189	0.498896659942169	309	0.0874416083063152	1.13531440349066	23847	2.59616817373763	2	1	1	-6.73955325857143
9	32472895	32986041	0.498345775475596	10	0.222400664467433	0.981177127958534	1619	1.26175549819	2	1	1	-6.7347610420623
9	33167268	40610136	0.468529539486892	270	0.105795644952813	1.11504472420953	29840	9.91287842901839	2	1	1	-6.78570962032286
9	40633317	45424385	0.418497750864932	53	0.113792528214745	0.793337517387646	3000	2.41588408770157	3	2	1	-7.03051069038517
9	65505560	70183456	0.498562044873289	70	0.129504647110397	1.10310383475687	2891	4.69620870174899	2	1	1	-6.7331734490602
9	70484451	99918645	0.498920129221045	541	0.11649903798152	1.08193369124647	55746	2.18037542720119	2	1	1	-6.73314171813873
9	99925285	99983338	0.21125514771935	9	0.0746315021362368	2.26188468938411	271	10.7718983052005	20	16	4	-6.73351449655263
9	99983513	127255448	0.498935685402333	571	0.0891063335540644	1.0163643862849	59570	2.20080009367472	2	1	1	-6.74464850463754
9	127360949	127730208	0.49844353361208	11	0.220957379682969	0.929875776159561	1306	2.27061200130534	2	1	1	-6.73399327590415
9	127818298	139793030	0.498926746888812	688	0.0887292444874169	0.948057244200327	72064	5.00178019357549	2	1	1	-6.73782328243814
9	139818115	139944653	0.497958339583261	9	0.188908781632241	1.12375494012693	4588	1.27398310448738	2	1	1	-6.73318216289324
9	139944689	141107896	0.498903231924857	151	0.0804246456026326	0.995695593214029	13472	2.19552268513966	2	1	1	-6.73404547530576
10	93603	34634266	0.49892913346467	744	0.0911514580688631	1.17482388162093	58002	3.88930808351939	2	1	1	-6.74332301038892
10	34648340	37627259	0.498140894906007	13	0.178682285004303	1.1361132731915	2767	1.49740611436969	2	1	1	-6.7353242834292
10	37819257	39023790	0.499284452740146	86	0.0549679573368825	1.22031425949191	2961	2.818206322649	2	1	1	-6.73453909159874
10	42644973	43232450	0.000244023687397649	13	0.163938778441597	1.61765717183919	1129	6.66991070879685	16	16	0	-6.7600662521427
10	43281089	45467204	0.498857208904152	52	0.0992755109475972	0.907936171960989	3943	1.40044247087911	2	1	1	-6.7526696711977
10	45602500	45652504	0.00148499400740232	9	0.239446236136633	2.10072448728994	213	5.74902091663156	20	20	0	-6.73777632016524
10	45652579	49240259	0.498742618333583	101	0.123236573586362	0.838602007546094	8805	2.23143432150653	2	1	1	-6.76014843822446
10	49245816	93999850	0.479661449947006	761	0.0966976807123575	1.0671235699749	82707	6.92130131341957	2	1	1	-6.75950982134357
10	94070742	95073046	0.00225734181810466	9	0.224850567661676	1.32838881422085	3002	2.37927997565628	5	5	0	-6.81176331103566
10	95088774	133918466	0.498943812594922	900	0.0816237557162076	1.02172765769102	98027	1.50115156750963	2	1	1	-6.762272550519
10	133918567	134177960	0.494276932340394	23	0.164674118237783	0.726262397367636	1704	0.435059239778579	2	1	1	-6.8591071601303
10	134218269	135086713	0.499445138076736	60	0.0446511398934597	0.940729560143381	5175	0.664190910252511	2	1	1	-6.75483115462414
10	135087521	135105966	0.498026129989692	9	0.190767601488769	0.824812941741415	513	1.23745191629183	2	1	1	-6.7336103541681
10	135106014	135439925	0.497353231509089	43	0.0853084754941773	0.838091112379739	2565	1.44000437749979	2	1	1	-6.73970473681017
11	179314	3150391	0.498908483971557	440	0.0825273016567302	1.55117947695341	32388	58.3854443676164	4	2	2	-6.73315125360544
11	3248942	47826090	0.498941845905528	978	0.0863584310088431	1.03840841612458	98655	2.06488724276691	2	1	1	-6.74170770419363
11	47834346	49861001	0.497970830188075	9	0.215431414711143	1.11397145507536	4788	2.85082175162779	2	1	1	-6.73324802013346
11	55033084	71276831	0.498928983718416	738	0.0910195760794112	1.04334339495886	110882	4.48239673811727	2	1	1	-6.7336183954036
11	71279907	71529081	0.498278682807912	12	0.183954272150511	0.906585553043534	1087	1.6181046492869	2	1	1	-6.73478651512743
11	71604591	78489798	0.498910562725414	231	0.0860698076123124	1.04735082240086	27841	1.22897207522818	2	1	1	-6.73533923854221
11	78590287	79698870	0.498343868498748	12	0.183188096741788	1.37416613262431	427	1.65847460294363	2	1	1	-6.74733974531948
11	82400531	102650424	0.474694602068136	230	0.0910596755699476	1.06868546884257	25897	3.45840096545072	2	1	1	-6.77908200739668
11	103027004	110659757	0.49870451962568	13	0.231717279105157	1.13450461668522	11846	1.19465690317813	2	1	1	-6.74154040841717
11	111156836	111942256	0.499327950138	43	0.0528364031024234	1.23419884690496	4733	1.52105083746835	2	1	1	-6.73687558596656
11	111943613	112106246	0.498002389165112	10	0.210592523872789	1.37143382074514	1053	2.71810710129999	2	1	1	-6.73385162253255
11	113078756	134234406	0.49893008928929	608	0.0855817722180081	0.972042870750241	60602	1.63537785961312	2	1	1	-6.78312636024779
12	73896	176687	0.20447449757303	14	0.126897553211199	1.76480298469684	403	1.13037102983334	6	5	1	-6.74069915679328
12	247923	9554954	0.488169741102633	508	0.0929097949024642	1.0717815726888	43246	1.27371627268265	2	1	1	-6.74284197583635
12	9555241	9558720	0.149179837137501	10	0.118280692516667	1.09182000486791	18	0.612205751649673	2	2	0	-6.73664255311117
12	9571420	15722555	0.485401709728425	222	0.0994455692452383	1.13855042684419	15103	2.82908932075677	2	1	1	-6.74732809397578
12	15731744	16050808	0.497770923847678	9	0.224229235382008	1.18489313023726	870	1.35129103478662	2	1	1	-6.73403379249729
12	16370123	25362552	0.496677457130434	166	0.0944653696367408	1.14793574159244	11031	1.35179562993962	2	1	1	-6.74556045793281
12	25368069	25957147	0.291756694800552	19	0.0885268320906153	1.1939596573362	428	0.367523188597994	4	3	1	-7.2007518462637
12	25957196	34318351	0.498906505882666	214	0.0975696042484765	1.17382710134002	15676	1.80034275741423	2	1	1	-6.74441244605921
