chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
7	62752547	63225615	0.34061909621221	29	0.148080576521221	0.803534598657961	985	0.602314986994213	2	2	0	-6.78987134194629
7	63226098	100552915	0.487836392496424	657	0.111063522247968	1.00660607011912	71810	0.534961738758651	2	1	1	-6.80522644365426
7	100554809	100609398	0.418575028449138	11	0.168239601866991	0.726571241406454	150	0.47649023638384	1	1	0	-6.74967970521366
7	100609486	102180473	0.494373255876207	179	0.122739979242914	0.719667419332898	8649	0.667650549934251	0	0	0	-6.74355817169346
7	102182577	102329872	0.32593724781056	10	0.154815338028533	0.566521848786925	448	0.608121504800899	2	2	0	-6.81893669654969
7	102344057	141705540	0.498904246271613	518	0.101816711998604	1.07712543018637	57092	0.543252687551264	2	1	1	-6.85081324865279
7	141708625	141776782	0.498301817027557	18	0.161087075060769	0.817712381852762	922	0.448269781310513	0	0	0	-6.74074394264103
7	141782134	158937585	0.470274642537425	348	0.100483024367772	1.00385232237065	31923	0.538722130196389	2	1	1	-6.8205535112652
8	357362	7154917	0.498842522655815	137	0.119777424810369	1.01896515060035	6167	0.508870130644578	2	1	1	-6.73751490838363
8	7155726	7791917	0.293550982308677	28	0.124619845209765	0.688014375292506	820	0.627539642976168	2	2	0	-6.92929719250214
8	7791947	11995274	0.496448958414876	97	0.105105844827195	1.01820479990933	6106	0.619475773014834	2	1	1	-6.73573156588128
8	11995484	12459015	0.469647060762889	34	0.144677858393907	0.698740678809304	788	0.441694109955222	0	0	0	-6.7612470556799
8	12516857	43822445	0.498896997651808	614	0.105698799558403	1.05395592246181	50996	0.541587594586081	2	1	1	-6.75151821038586
8	47507683	142192569	0.498914702206299	926	0.100534825671146	1.10378289551341	89116	0.57847964192564	2	1	1	-7.34410055107766
8	142432612	142490214	0.124406220263424	25	0.202401622193763	0.84765848894733	600	0.457845612849898	7	7	0	-6.87922603557987
8	142504796	146220446	0.498904942897718	390	0.0941345993431086	0.919433135747098	20699	0.370270348118502	2	1	1	-6.95699406931863
9	16912	154933	0.49826165306878	14	0.162125053483516	0.607588588707548	358	0.475204915998126	0	0	0	-6.73698953967793
9	163836	38397355	0.49891045219292	567	0.103304102078814	1.0441325787694	50725	0.640586716700619	2	1	1	-6.73634362230898
9	38413159	46383149	0.498747172705825	129	0.14115422809642	0.62053133417904	3521	0.425885555622847	0	0	0	-6.90514714731725
9	65505560	70993020	0.498526426249184	84	0.151126010330051	0.800696611443226	2433	0.694418684439543	0	0	0	-6.93065863728463
9	71225816	136135365	0.477277979690371	1377	0.108497369890085	1.01610512167364	126926	0.560366780242242	2	1	1	-6.806436097762
9	136135444	141109979	0.498877576810613	636	0.133807806801754	0.928646244357774	28951	0.438105739961894	2	1	1	-6.91425231112698
10	256083	39011152	0.498899721557681	768	0.106681859060095	1.11262499077346	52703	0.591068995457756	2	1	1	-7.052496572262
10	42644931	46148301	0.49662403421063	123	0.101473579706158	1.00883808724364	5405	0.546768412819835	2	1	1	-6.73872600716325
10	46173009	51828197	0.498722674866547	279	0.138149062265222	0.765722674053225	12386	0.51647866843491	0	0	0	-6.93543583144401
10	51828226	135440226	0.486015913166551	1885	0.116403490075029	1.03498809127403	145871	0.538953800814799	2	1	1	-6.7419143280874
11	134704	1411501	0.498806424324666	323	0.130615048691769	0.884724844470798	13599	0.414818680704455	2	1	1	-6.84226719905443
11	1431654	51527637	0.49891580654934	1058	0.107039277939785	0.994224715212639	88703	0.526721307370368	2	1	1	-6.91288374803795
11	55033084	134251777	0.49892167020053	2074	0.113756152321626	0.995303028408858	187697	0.502757418002617	2	1	1	-7.02352373912915
12	73805	7922446	0.498898734524915	336	0.110117277889696	1.0419863908764	27397	0.536174580870264	2	1	1	-6.7335971383278
12	7946946	11083677	0.479275051387463	189	0.131193630621018	0.968302530858625	10928	0.587959603125338	2	1	1	-6.77286869458432
12	11091432	34319757	0.49889056705512	421	0.0936575085658203	1.09759329064686	32292	0.574985656151404	2	1	1	-6.86961333883523
12	37969625	104077214	0.49891821312501	1140	0.101091999044652	1.03285563695759	129329	0.536216062020196	2	1	1	-6.73454232987467
12	104081793	133698398	0.498909695687003	874	0.123567480432302	1.01165269704949	78465	0.545805305826861	2	1	1	-6.76717662310062
13	19239331	114542957	0.498917663102582	1156	0.108109459588305	1.09720725869111	96466	0.561261289604442	2	1	1	-7.27506466612669
14	19110496	20216298	0.332433931643553	62	0.135712142283563	0.66539360221588	1633	0.554949104576254	1	1	0	-6.98610315009832
14	20248828	104245034	0.498922975209988	1503	0.107555662073895	1.05772949857176	152532	0.564546687474918	2	1	1	-6.79920928330986
14	104251006	106476728	-0.00120062727423509	74	0.149634804113212	0.788534410559041	9652	0.447252076699545	2	2	0	-9.19802930034025
14	106478183	107281194	0.216298922411242	16	0.139357513850767	0.768060602390567	226	0.416739805474663	2	2	0	-7.31651426003279
15	20279665	30906259	0.498687133272605	277	0.145541683013049	0.972335369340088	16095	0.637986595995216	2	1	1	-6.79581606300989
15	30927867	75131959	0.498913587133437	1243	0.110878197756631	1.03336557036651	112872	0.535509474642135	2	1	1	-6.73378263538119
15	75132164	78272318	0.498716133075482	160	0.152537554789203	0.992937994381222	10246	0.633363793065216	2	1	1	-6.74160359523956
15	78277602	102516492	0.498892688710553	782	0.11950455996396	1.00516171664612	44085	0.526719372189566	2	1	1	-6.78118551349963
16	64458	4942099	0.498886497025589	613	0.123519941305681	0.923593244519952	43077	0.444353737895837	2	1	1	-6.92310900015968
16	4943019	5058791	0.498032042693307	14	0.215844228019261	1.00743517356866	563	0.851267818299397	2	1	1	-6.73315558758625
16	5061085	32368447	0.498893164770769	697	0.125791186837136	0.958034886021259	71775	0.508832895203542	2	1	1	-7.09911478780186
16	32369619	33784056	0.291739026724602	107	0.125314933896083	0.927846246128166	2100	0.665807563532967	2	2	0	-6.79826803123693
16	46389677	46660166	0.196481885967985	9	0.131602410481132	1.27971561035782	565	1.12977868978533	6	6	0	-6.74696045768937
16	46705502	90234090	0.498897452755216	1359	0.119652836870266	0.97055286581911	101946	0.515461198731292	2	1	1	-7.12713079211723
17	6115	22067718	0.498901702540323	1114	0.121410723271954	0.939417804265859	91645	0.486687044225405	2	1	1	-7.22737311198332
17	25308930	27071315	0.498702515508242	80	0.17034747808858	0.958100888912902	7573	0.610905613454984	2	1	1	-6.75041433334427
17	27075423	44782279	0.494458137069947	744	0.122987551841352	0.941936113746861	79153	0.50134873907306	2	1	1	-7.09606022370032
17	44788310	81052423	0.498916647141723	1449	0.120260631893104	0.981079797078965	116877	0.506887750961869	2	1	1	-6.97602587623779
18	47434	11610580	0.464914018904831	284	0.0869353121978792	1.09443835490058	16534	0.640678748978462	2	1	1	-6.87931342383208
18	11610629	11644845	0.498342669749819	26	0.151433239923889	0.54135912194033	459	0.615700733600014	0	0	0	-6.73568485114308
18	11852182	15005736	0.498881683382436	134	0.113090336930421	1.08683807151408	8001	0.580014889617696	2	1	1	-6.74586334354821
18	19112739	77918221	0.498912028850006	715	0.0983410270399058	1.09019395320022	60566	0.56035635174091	2	1	1	-7.00983317147151
19	281360	24309932	0.498914590876758	2056	0.127923114968432	0.954978103450565	166473	0.527244486228306	2	1	1	-7.06016009618842
19	30018052	41386420	0.49446867879773	582	0.114618102382157	0.948865731065622	53534	0.476208312385424	2	1	1	-6.9590048789696
19	41386527	41447479	0.164080876312924	17	0.132821336211247	0.755346490582582	180	0.555237118107789	7	7	0	-6.83999488625683
19	41450609	54711258	0.498912088263499	1324	0.124587567269454	0.916156204559134	94590	0.462913997538384	2	1	1	-7.24898733025691
19	54721566	54743057	0.21638982436683	25	0.0937075592824115	0.818615105526918	236	0.545346123725859	5	5	0	-6.75245916526184
19	54743517	59082605	0.49887876304101	464	0.120179029627202	0.905911130758256	34150	0.440696840493261	2	1	1	-6.96587059996036
20	207903	23666690	0.498879250299404	472	0.0984440977326073	1.03538160869906	34283	0.60253925412747	2	1	1	-6.73313186841745
20	23667556	23857982	0.498043094605907	14	0.213060753343699	0.635618005072372	161	0.364978244586906	0	0	0	-6.7359581161121
20	23860178	25900379	0.489458243839067	97	0.117497171312007	0.904035203761359	3493	0.482711688871289	2	1	1	-6.83410768859011
20	29449333	62038866	0.498897851212638	918	0.113023012281963	0.984777091285078	79912	0.505565226134634	2	1	1	-6.92503945828012
20	62040022	62573613	0.498591063679403	40	0.199715945718811	0.924050492495737	4553	0.399880039644111	2	1	1	-6.75921779589858
20	62573697	62904542	0.498839508463925	54	0.0932247740172431	0.914988438500677	2435	0.43230633740924	2	1	1	-6.7495170575503
21	9590334	11181645	0.393145666351109	91	0.139020528872924	0.884213207643287	1630	0.48406303944415	1	1	0	-6.73768759235776
21	14424012	47969827	0.498913253303364	939	0.111525772345781	1.0420704246958	54296	0.553647974996169	2	1	1	-6.73517947600684
22	16123469	51212113	0.498905754619994	1799	0.126467969938245	0.955083575132301	111605	0.518083503118267	2	1	1	-7.2136809551152
X	200860	57515439	0.498880253590745	489	0.128851718313261	1.02913804742113	77179	0.567066921404762	2	1	1	-6.73807633619783
X	61999396	155254689	0.498885093248329	577	0.119747129502426	0.979755072080666	105530	0.567831994016466	2	1	1	-7.23344372716379
